0,year,polio,case,africa,country,eradicate,area,milestone,common,health
1,day,illness,family,pertussis,hope,result,effect,proof,ignorant,conspiracy
2,anti,food,gmo,crowd,nonsense,movement,generally,label,organic,poison
3,scientific,climate_change,expert,anti,kennedy,position,denier,column,bruni,robert_kennedy
4,argument,point,oppose,follow,subject,write,class,apparently,long,valid
5,flu,pregnant_woman,pregnancy,safety,state,influenza,dose,flu_shot,adverse,pregnant
6,rate,vaccination,country,high,world,nation,ignore,decide,worker,introduce
7,republican,talk,news,point,america,view,policy,power,virtually,vote
8,mother,change,shot,damage,bear,mind,infant,brain,daughter,learn
9,world,real,general,include,source,back,involve,fact,new_york,false
10,read,fact,understand,book,issue,medium,anti_vaxxer,million,healthy,begin
11,good,people,education,job,idea,reason,correct,dangerous,improve,gluten
12,live,number,place,system,protection,turn,grow,practice,folk,easy
13,cost,make,pay,dollar,big_pharma,government,claim,profit,money,insurance
14,issue,question,feel,political,safety,leave,work,raise,basis,gun
15,virus,immune_system,body,human,disease,cell,antibody,bacteria,produce,response
16,polio,disease,measl,childhood,rubella,child,whooping_cough,measles_mump,complication,diphtheria
17,vaccine,hear,list,level,ingredient,http_www,add,big_pharma,thimerosol,gov
18,test,case,work,accord,simply,guess,population,opt,show,teach
19,measl,vaccinated,unvaccinated,measle,vaccinate,herd_immunity,outbreak,immunity,fully,pertussis
20,study,show,medical,publish,journal,cite,author,reputable,paper,link
21,cdc,mmr,datum,regard,record,statement,researcher,cover,state,report
22,year,water,group,control,condition,search,city,fail,clean,back
23,public,bad,ignorance,face,hand,current,consequence,start,hold,point
24,vaccine,develop,side_effect,shingle,expose,terrible,development,longer,elderly,chicken_pox
25,doctor,time,scientist,find,hard,great,experience,version,preservative_free,clinic
26,mercury,thimerosal,amount,form,remove,associate,fish,exposure,preservative,short
27,health,care,medical,treatment,important,patient,person,service,prevention,societal
28,government,fight,lie,war,line,people,force,fear,agency,nutrition
29,big,science,drive,comment,people,car,reality,support,sell,anti_vax
30,vaccine,make,money,time,create,lot,epidemic,thousand,topic,save
31,science,fact,base,real,evidence,matter,support,conspiracy,denial,pro
32,anti_vaxxer,leave,choice,back,speak,fund,find,run,crazy,today
33,research,woman,national,history,black,gun,website,lead,white,center
34,time,public_health,threat,immune,compromise,health,measure,hospital,reduce,hundred
35,safe,effective,prove,give,dangerous,lead,dog,end,md,convince
36,thing,make,good,pretty,choose,sense,hope,impossible,aware,stick
37,school,home,state,sick,mandate,california,require,public,legislation,sign
38,kid,vaccinate,vaccinated,parent,pediatrician,choose,refuse,freedom,early,neighborhood
39,american,work,time,trump,note,expect,hate,common_core,white,difficult
40,call,bring,pre,comment,discuss,check,immigrant,side,cough,matter
41,harm,product,attack,opinion,promote,word,hold,campaign,significant,propaganda
42,people,million,great,kill,fall,part,put,intervention,stop,hit
43,infection,occur,bad,reason,future,good,piece,affect,exist,common
44,problem,happen,continue,stop,make,decision,easy,question,time,feel
45,vaccine,concern,number,concerned,large,age,start,completely,address,remain
46,disease,vaccination,epidemic,childhood,immune_system,population,effect,question,environment,plague
47,drug,medicine,free,medical,cure,company,natural,accept,medication,effect
48,age,adult,young,true,high,increase,immunization,today,screening,visit
49,article,read,information,outbreak,catch,http,even_though,find,date,conclusion
50,vaccination,protect,physician,understand,order,wait,connection,endanger,advocate,patient
51,autism,link,evidence,mmr,autistic,blame,disorder,diagnose,genetic,spectrum
52,include,poor,industry,plan,year,benefit,pay,problem,private,average
53,die,death,woman,kill,family,year,week,remember,thousand,hour
54,vaccine,give,baby,preventable_diseas,multiple,booster,board,lyme,adverse_reaction,due
55,community,result,play,imagine,human,work,governor,brown,ai,avoid
56,vaccine,reaction,injury,death,court,manufacturer,injure,story,sue,provide
57,vaccine,give,son,educate,boy,allergy,friend,good,fever,arm
58,people,belief,society,require,idea,interest,realize,diet,put,suggest
59,wrong,person,liberal,claim,kind,support,difference,deny,tax,lead
60,autism,treat,vaccination,scientific,present,knowledge,develop,explanation,vaccine,answer
61,life,live,save,write,single,long,provide,history,afraid,highly
62,risk,small,put,benefit,individual,fear,worth,outcome,compare,expose
63,child,vaccinate,reason,healthy,refuse,infect,lose,title,logical,reach
64,child,parent,refuse,herd,miss,play,contract,killer,infectious_diseas,delay
65,prevent,cancer,aos,great,type,aot,birth,hepatitis,abortion,dead
66,vaccine,receive,schedule,recommend,http_www,understand,immunize,administer,year,cdc_gov
67,law,personal,aluminum,pass,california,suppose,side,force,religious,mandatory
68,disease,protect,spread,due,preventable,decline,deadly,love,step,dangerous
