0,vaccine,number,death,receive,concern,http_www,reaction,recommend,injury,give
1,life,thing,problem,good,illness,call,long,write,place,continue
2,die,people,family,epidemic,million,death,kill,population,water,history
3,people,article,work,time,find,put,scientist,happen,stop,hard
4,risk,child,autism,adult,young,mother,age,baby,small,give
5,make,people,world,good,day,back,live,argument,comment,hold
6,medical,care,pay,health,government,cost,drug,effective,doctor,patient
7,american,big,good,drive,change,bad,job,republican,bring,liberal
8,year,polio,health,case,country,great,africa,live,common,world
9,vaccine,flu,give,time,pregnant_woman,read,save,woman,prevent,doctor
10,study,research,show,prove,link,mmr,medical,fact,information,cdc
11,anti,safe,vaccine,mercury,food,autism,thimerosal,amount,scientific,form
12,measl,vaccinated,state,anti_vaxxer,vaccinate,outbreak,unvaccinated,effect,measle,pertussis
13,science,fact,point,base,evidence,safety,group,scientific,question,climate_change
14,issue,law,leave,california,public_health,matter,belief,reason,require,force
15,vaccine,virus,immune_system,disease,body,expose,cancer,cell,start,infection
16,child,parent,vaccinate,kid,school,protect,vaccinated,home,choose,refuse
17,claim,high,person,wrong,support,thing,true,society,hear,important
18,vaccination,disease,rate,childhood,child,reason,due,shingle,complication,understand
