0,conservative,liberal,leave,political,policy,wing,anti,progressive,politic,ideology
1,information,internet,datum,phone,email,computer,technology,security,secret,online
2,action,act,behavior,blame,responsibility,responsible,personal,excuse,moral,hold
3,member,provide,standard,serve,organization,set,part,purpose,include,service
4,feel,experience,love,person,find,friend,life,share,relationship,feeling
5,people,lot,thing,person,make,understand,kind,talk,feel,realize
6,change,move,hope,time,step,future,good,forward,continue,bring
7,crime,criminal,system,prison,case,justice,judge,commit,charge,jail
8,police,officer,cop,shoot,stop,video,fire,kill,force,situation
9,great,show,play,love,music,art,picture,beautiful,photo,wonderful
10,check,wait,open,room,travel,fly,seat,time,back,door
11,business,sell,buy,profit,company,corporation,price,market,trade,product
12,high,number,rate,population,increase,low,large,level,average,small
13,lie,truth,reality,fact,real,true,call,claim,honest,pretend
14,republican,vote,party,democrat,election,voter,democratic,gop,voting,win
15,br,org_wiki,en_wikipedia,wikipedia,dd,kalidan,lefty_liberal,albert_einstein,naught,jja_manhattan
16,question,answer,understand,simple,explain,response,give,reason,correct,mind
17,food,eat,exercise,healthy,drink,weight,body,fat,day,diet
18,br,science,climate,scientist,climate_change,datum,earth,research,scientific,rise
19,college,student,school,university,education,high,degree,job,program,graduate
20,wear,office,hair,cold,short,style,find,suit,put,fashion
21,fear,hate,attack,people,ignorance,evil,angry,afraid,anger,threat
22,law,rule,court,case,constitution,legal,decision,justice,pass,act
23,society,culture,social,human,history,modern,individual,cultural,nature,exist
24,woman,abortion,life,choice,pro,baby,support,anti,bear,choose
25,book,read,write,story,movie,character,review,writer,film,king
26,work,hard,good,make,find,people,job,lot,give,put
27,add,make,recipe,cook,serve,taste,easy,fresh,bit,good
28,state,texas,governor,federal,red,walker,local,union,run,wisconsin
29,http_www,br,target,href_http,title,www,article,http,org,news
30,flag,history,war,south,slavery,fight,civil,confederate_flag,southern,symbol
31,fact,claim,argument,base,evidence,case,prove,statement,wrong,true
32,deal,iran,israel,agreement,nuclear,war,bomb,sanction,peace,iranian
33,poor,rich,people,class,middle_class,wealth,poverty,wealthy,economic,social
34,black,white,race,racism,american,racist,african,racial,community,color
35,issue,important,focus,matter,concern,discussion,address,real,discuss,attention
36,amp,economy,economic,market,growth,china,policy,demand,krugman,inflation
37,government,free,public,freedom,citizen,protect,control,national,create,private
38,energy,power,oil,resource,environment,industry,clean,cost,project,produce
39,play,game,team,sport,player,win,fan,football,soccer,ball
40,live,life,age,young,year,generation,early,retire,grow,find
41,war,military,iraq,isis,fight,russia,russian,force,putin,enemy
42,care,health,cost,insurance,system,plan,pay,healthcare,aca,obamacare
43,human,animal,kill,dog,live,lion,people,hunt,specie,nature
44,show,medium,news,watch,tv,debate,press,fox,report,fox_new
45,give,wrong,side,happen,thing,lose,reason,treat,people,expect
46,guy,talk,hear,thing,stupid,folk,sound,smart,guess,kind
47,gun,kill,violence,people,control,murder,carry,shoot,terrorist,weapon
48,br,dear,gt,http_wifelyperson,ergo,gt_gt,wifelyperson_blogspot,nameless,clamor,thinker
49,time,stop,start,end,happen,call,leave,put,back,long
50,problem,real,big,solution,part,fix,solve,create,people,address
51,day,time,week,hour,work,spend,night,home,month,sleep
52,job,worker,work,company,employee,pay,wage,amazon,hire,labor
53,point,agree,comment,make,miss,fact,post,completely,mention,part
54,year,ago,time,long,month,today,decade,past,back,thousand
55,president,obama,congress,bill,bush,clinton,administration,house,republican,elect
56,american,country,america,citizen,immigrant,illegal,immigration,mexico,foreign,united_state
57,group,find,study,result,difference,include,show,compare,interesting,base
58,support,view,mr,position,agree,strong,opinion,give,point,hold
59,face,line,turn,eye,bring,back,great,fall,give,time
60,world,country,nation,america,rest,great,today,lead,usa,leader
61,child,family,parent,kid,father,mother,home,son,daughter,friend
62,long,term,fail,result,failure,lead,goal,success,continue,achieve
63,greece,greek,debt,germany,german,euro,europe,country,european,austerity
64,good,bad,thing,idea,great,make,lot,pretty,luck,give
65,woman,man,male,female,sex,gender,girl,young,boy,sexual
66,political,power,interest,politician,public,democracy,policy,leader,system,control
67,water,land,grow,california,produce,farmer,farm,area,small,plant
68,die,life,death,end,lose,suffer,hope,heart,loss,dead
69,article,read,comment,time,write,nyt,story,piece,reader,author
70,school,learn,public,teacher,teach,education,kid,test,student,high
71,make,decision,sense,choice,choose,good,mistake,difference,decide,easy
72,run,head,back,hand,hold,leave,break,hit,put,throw
73,city,live,home,area,house,move,neighborhood,place,nyc,housing
74,religious,religion,marriage,christian,church,god,gay,muslim,faith,belief
75,pay,tax,income,benefit,cut,fund,money,raise,program,social_security
76,country,china,europe,chinese,european,world,japan,france,western,french
77,money,pay,spend,bank,financial,dollar,buy,loan,interest,big
78,patient,drug,doctor,treatment,medical,cancer,disease,risk,hospital,medicine
79,require,order,process,accept,form,demand,sign,force,refuse,give
80,word,speak,call,hear,language,refer,describe,term,speech,sound
81,trump,candidate,republican,gop,run,campaign,sander,hillary,debate,donald_trump
82,br,watch,puzzle,fill,clue,remember,letter,today,title_https,target_https
83,drive,car,road,walk,park,train,place,driver,ride,street
