0,state,vote,texas,governor,citizen,require,voting,voter,red,count
1,money,spend,buy,dollar,sell,financial,big,market,billion,investment
2,economic,china,economy,world,trade,free,market,chinese,growth,policy
3,law,rule,court,legal,freedom,case,constitution,decision,free,pass
4,word,speak,refer,write,puzzle,clue,today,call,guess,comment
5,make,good,choice,bad,sense,idea,decision,thing,mistake,difference
6,crime,criminal,case,prison,system,charge,judge,commit,jail,drug
7,government,public,system,support,provide,federal,fund,money,private,program
8,war,iraq,isis,fight,military,force,terrorist,enemy,middle_east,kill
9,call,people,fear,hate,stop,stupid,comment,crazy,angry,afraid
10,food,eat,exercise,drink,healthy,weight,fat,product,add,sugar
11,flag,history,south,slavery,fight,state,fly,slave,confederate_flag,symbol
12,child,family,kid,parent,bear,mother,father,home,care,son
13,question,answer,give,important,issue,point,response,matter,follow,agree
14,black,white,race,community,racism,racist,american,color,racial,identify
15,trump,debate,gop,candidate,republican,donald_trump,run,fox,politician,christie
16,drive,car,stop,walk,road,place,run,put,park,street
17,day,great,eye,night,hear,open,listen,music,time,sleep
18,work,time,day,hard,hour,week,amazon,make,long,find
19,good,bad,thing,guy,give,big,expect,folk,wrong,chance
20,number,high,rate,large,increase,population,low,level,small,compare
21,american,country,america,citizen,nation,world,illegal,immigrant,united_state,immigration
22,article,read,comment,write,book,author,piece,opinion,http_www,interesting
23,change,power,society,individual,action,control,act,blame,responsible,responsibility
24,culture,social,term,view,define,form,idea,mind,understand,concept
25,care,cost,doctor,medical,patient,health_care,drug,insurance,health,plan
26,live,city,home,move,house,area,neighborhood,place,community,build
27,job,worker,work,union,hire,american,wage,labor,good,company
28,people,live,group,care,person,thing,society,understand,place,kind
29,understand,reason,fact,lack,situation,part,agree,simply,find,respect
30,republican,party,vote,democrat,candidate,democratic,election,hillary,voter,win
31,time,internet,call,phone,technology,picture,find,post,computer,photo
32,greece,greek,debt,bank,loan,germany,german,country,euro,pay
33,thing,talk,happen,hear,lot,make,face,people,real,stop
34,back,run,leave,long,break,give,hold,head,bring,put
35,time,story,medium,news,report,lie,nyt,truth,press,new_york
36,show,watch,tv,movie,video,funny,joke,make,real,film
37,president,obama,bill,bush,congress,house,elect,administration,office,leader
38,feel,life,love,person,experience,friend,live,find,happy,world
39,conservative,liberal,political,side,leave,view,anti,politic,point,agenda
40,young,age,sex,girl,man,boy,generation,year,relationship,adult
41,pay,business,company,cost,profit,price,corporation,employee,service,corporate
42,tax,pay,poor,rich,income,benefit,wealthy,wealth,low,middle_class
43,great,future,good,end,fail,lead,history,result,continue,success
44,risk,harm,brain,safe,person,result,affect,prevent,case,develop
45,country,world,russia,europe,russian,western,european,west,putin,nation
46,fact,claim,argument,base,wrong,point,evidence,true,statement,case
47,turn,line,end,hope,shame,story,back,fall,draw,real
48,play,game,team,sport,player,win,great,fan,good,big
49,life,die,death,lose,people,happen,end,thousand,suffer,live
50,water,energy,oil,land,clean,california,power,plant,climate_change,air
51,school,student,college,education,teacher,high,teach,university,class,kid
52,information,trust,security,secret,government,give,email,personal,national,protect
53,aos,aot,ai,time,make,leave,call,today,point,give
54,time,check,wait,place,buy,travel,sit,line,put,store
55,science,study,datum,research,scientist,show,climate,model,http_www,scientific
56,woman,man,male,female,wear,gender,body,dress,hair,equal
57,deal,iran,israel,agreement,nuclear,world,bomb,sanction,support,iranian
58,year,time,ago,long,month,start,today,back,day,past
59,abortion,religion,religious,christian,church,gay,god,marriage,belief,pro
60,human,world,kill,animal,dog,life,nature,live,earth,lion
61,problem,issue,real,policy,solution,address,focus,solve,fix,change
62,gun,police,kill,shoot,violence,cop,officer,murder,stop,police_officer
