0,drug,doctor,care,patient,medical,health,risk,treatment,study,die
1,city,live,home,place,car,area,build,drive,move,house
2,woman,man,abortion,sex,male,girl,female,wear,gender,marriage
3,good,thing,bad,make,idea,guy,wrong,pretty,lot,talk
4,greece,greek,debt,money,government,bank,country,germany,europe,german
5,people,live,thing,make,understand,country,change,society,place,happen
6,economic,economy,china,rate,increase,high,low,population,policy,growth
7,job,work,worker,american,pay,employee,wage,union,company,hire
8,year,time,day,long,ago,week,month,hour,today,spend
9,pay,tax,cost,money,government,income,benefit,spend,plan,system
10,government,information,call,security,datum,post,internet,personal,send,secret
11,food,eat,water,good,exercise,day,grow,drink,add,healthy
12,republican,trump,party,vote,candidate,gop,voter,democrat,election,debate
13,history,flag,religion,religious,south,slavery,church,christian,freedom,state
14,state,law,rule,citizen,vote,government,decision,court,pass,require
15,case,crime,judge,system,criminal,prison,charge,justice,jail,abuse
16,feel,person,experience,find,understand,respect,behavior,personal,share,fear
17,war,country,iraq,isis,fight,military,russia,force,american,russian
18,leave,happen,stop,give,back,start,end,time,put,turn
19,line,run,time,sit,head,wait,check,put,back,walk
20,deal,iran,israel,world,agreement,war,nuclear,american,bomb,support
21,life,human,world,live,kill,animal,die,death,nature,dog
22,play,game,team,good,sport,great,big,player,win,time
23,black,white,american,race,community,people,racist,racism,matter,culture
24,show,watch,tv,movie,fun,character,hear,music,listen,art
25,problem,issue,change,real,solution,address,focus,important,face,matter
26,science,water,scientist,climate_change,energy,climate,earth,oil,model,california
27,gun,police,kill,shoot,stop,murder,violence,cop,officer,control
28,president,obama,run,bush,clinton,bill,office,elect,house,congress
29,make,work,hard,good,find,sense,time,easy,lot,decision
30,love,great,hope,mind,face,shame,turn,lose,story,moment
31,fact,base,point,argument,reason,fail,simply,result,evidence,policy
32,conservative,liberal,lie,claim,call,truth,fact,side,anti,political
33,school,education,student,college,high,public,teacher,teach,learn,university
34,article,read,time,write,comment,story,news,book,nyt,piece
35,business,money,company,buy,big,profit,sell,corporation,market,free
36,number,support,public,group,individual,include,large,part,provide,member
37,country,poor,american,america,world,rich,nation,system,power,create
38,child,family,life,parent,kid,live,young,friend,home,age
39,question,aos,answer,word,aot,ai,hear,point,comment,call
