0,kid,school,parent,vaccinate,law,thing,public,reason,state,understand
1,autism,anti,science,food,scientific,evidence,real,base,hold,crowd
2,vaccine,give,time,age,develop,receive,adult,number,shot,schedule
3,vaccination,good,damage,hear,reaction,injury,current,true,back,mention
4,year,case,polio,virus,africa,country,work,healthy,health,common
5,study,work,show,drug,link,mmr,concern,result,datum,find
6,child,vaccinate,parent,vaccinated,vaccination,measl,unvaccinated,measle,refuse,immunity
7,fact,medical,government,harm,effective,prove,medicine,point,large,product
8,vaccine,article,read,research,cdc,write,woman,http_www,information,put
9,vaccine,risk,flu,mercury,immune_system,safe,pregnant_woman,body,thimerosal,increase
10,pay,health,care,cost,american,include,big,comment,drive,big_pharma
11,people,vaccination,world,rate,high,good,claim,argument,idea,society
12,issue,anti_vaxxer,leave,call,change,person,question,good,talk,fact
13,people,make,time,problem,scientist,live,doctor,money,thing,feel
14,die,day,life,family,illness,baby,long,mother,patient,hope
15,disease,death,childhood,polio,year,epidemic,prevent,water,population,treatment
