0,law,california,belief,reason,state,mandate,pass,protect,force,vaccination
1,doctor,give,time,system,live,trust,reason,practice,wait,dog
2,polio,disease,childhood,rubella,child,shingle,mother,whooping_cough,measles_mump,early
3,fight,war,line,hold,religious,force,ai,american,book,accept
4,autism,evidence,link,mmr,autistic,increase,group,disorder,control,diagnose
5,life,live,baby,save,month,day,long,bear,end,heart
6,good,vaccination,son,love,boy,protection,friend,side,shoot,piece
7,die,illness,day,family,kill,death,world,remember,watch,century
8,american,world,follow,america,white,sell,black,threat,important,close
9,mercury,vaccine,thimerosal,form,amount,dangerous,lead,remove,fish,exposure
10,polio,case,year,africa,country,common,area,eradicate,effort,milestone
11,vaccine,death,reaction,injury,side_effect,court,damage,injure,vaccin,unsafe
12,study,show,medical,link,publish,journal,author,result,datum,include
13,flu,vaccine,pregnant_woman,pregnancy,death,influenza,read,increase,flu_shot,fetal
14,disease,people,spread,due,prevent,worry,start,easily,kill,contagious
15,vaccine,virus,immune_system,cancer,infant,brain,birth,prevent,bear,damage
16,fact,medical,work,great,medicine,history,opinion,accept,accord,learn
17,vaccine,time,put,find,article,outbreak,fund,decade,epidemic,trial
18,science,base,climate_change,liberal,support,deny,oppose,policy,matter,vote
19,vaccination,scientific,present,understand,knowledge,story,theory,happen,lack,explanation
20,child,parent,vaccinate,refuse,vaccinated,choose,add,stand,high,achieve
21,vaccination,rate,world,country,high,nation,realize,end,ignore,protect
22,article,write,hope,make,hard,part,power,afraid,highly,easy
23,vaccine,shot,http_www,schedule,recommend,cdc,administer,multiple,history,booster
24,safety,patient,find,large,treat,physician,conspiracy,completely,feel,nonsense
25,vaccinated,vaccinate,protect,provide,herd_immunity,immunity,pertussis,infect,immune,fully
26,people,make,comment,involve,suggest,citizen,convince,rely,internet,fall
27,risk,small,adult,number,age,car,drive,high,benefit,compare
28,research,read,lead,fact,national,information,speak,cite,date,post
29,vaccine,make,scientist,money,create,topic,man,teach,new_york,years_ago
30,point,result,long,gmo,real,include,antibiotic,apparently,news,short
31,measl,child,vaccinated,vaccinate,measle,unvaccinated,outbreak,catch,recent,rare
32,test,work,thousand,state,aot,aos,play,hour,freedom,dead
33,develop,body,cell,human,aluminum,antibody,response,immune_system,development,produce
34,vaccination,disease,epidemic,childhood,population,effect,exist,clear,occur,question
35,public,choice,public_health,simply,require,diet,consequence,miss,interest,smoke
36,good,people,give,argument,time,education,job,standard,trump,social
37,safe,drug,prove,effective,harm,cure,count,vaccine,medicine,person
38,change,community,society,guess,drive,person,mind,share,assume,hand
39,year,water,million,anti_vaxxer,begin,read,natural,city,body,bill
40,anti,science,anti_vaxxer,crowd,big_pharma,doubt,label,crazy,run,today
41,kid,school,vaccinate,home,require,sick,opt,fever,low,private
42,thing,big,bad,kind,stop,ignorance,million,understand,choose,decision
43,back,time,issue,bring,case,check,mention,ill,search,immigrant
44,government,pay,company,profit,manufacturer,product,dollar,industry,market,support
45,call,real,turn,expert,scientific,kennedy,column,position,bruni,deal
46,problem,make,place,feel,time,continue,prevent,question,future,easy
47,vaccine,receive,concern,number,give,age,concerned,year,immunization,vaccination
48,cost,benefit,poor,include,single,medication,free,pay,plan,care
49,thing,claim,wrong,hear,lot,reduce,gun,level,pretty,entire
50,statement,cdc,mmr,week,datum,report,regard,record,merck,thompson
51,child,vaccinate,young,fear,pediatrician,happen,daughter,sister,mother,father
52,health,care,important,treatment,healthy,good,measure,experience,outcome,victim
53,food,eat,idea,reason,grow,dangerous,allergy,chemical,avoid,organic
54,issue,leave,question,republican,political,fact,show,base,list,ingredient
