0,greece,greek,debt,bank,money,germany,country,german,loan,economy
1,make,good,bad,thing,choice,idea,sense,give,decision,lot
2,word,comment,speak,hear,call,view,speech,sound,post,point
3,woman,man,sex,young,male,girl,female,wear,gender,boy
4,guy,thing,talk,head,call,guess,hear,stupid,kind,pretty
5,play,game,team,sport,great,good,player,win,big,run
6,people,problem,thing,real,solution,blame,part,change,make,stop
7,pay,money,tax,cost,spend,government,dollar,benefit,fund,cut
8,child,parent,kid,food,eat,mother,father,family,son,adult
9,business,buy,free,sell,price,market,make,big,service,company
10,issue,matter,important,real,address,point,give,position,agree,concern
11,government,american,power,political,country,interest,citizen,america,public,politician
12,abortion,water,life,baby,grow,oil,pro,california,environment,produce
13,care,cost,doctor,medical,patient,health_care,health,drug,insurance,treatment
14,conservative,liberal,religion,religious,church,christian,belief,god,anti,gay
15,article,read,time,story,write,news,nyt,book,piece,comment
16,feel,life,person,love,friend,find,experience,family,relationship,happy
17,war,iraq,military,isis,fight,attack,force,middle_east,terrorist,enemy
18,understand,reason,argument,accept,idea,part,point,simply,make,lack
19,history,state,flag,south,slavery,american,fight,great,today,fly
20,information,call,security,technology,internet,datum,find,phone,record,secret
21,job,work,worker,pay,company,employee,american,wage,union,corporation
22,live,people,poor,family,rich,home,life,class,society,poverty
23,state,law,rule,pass,legal,court,require,case,citizen,decision
24,crime,case,system,criminal,judge,prison,abuse,charge,justice,victim
25,science,study,scientist,climate_change,research,energy,climate,datum,earth,model
26,economic,rate,increase,high,economy,low,policy,population,growth,level
27,black,white,race,people,american,racist,racism,community,person,culture
28,trump,debate,candidate,run,medium,gop,republican,donald_trump,political,jeb
29,school,student,college,education,high,teacher,kid,public,teach,learn
30,change,leave,happen,lose,end,hope,back,give,future,start
31,deal,iran,obama,israel,president,agreement,world,support,nuclear,power
32,work,time,day,hard,hour,make,week,find,long,give
33,republican,vote,party,president,democrat,obama,election,voter,candidate,democratic
34,show,watch,movie,character,tv,music,clue,puzzle,great,art
35,question,answer,number,individual,point,simple,response,group,case,correct
36,aos,aot,ai,good,fail,lead,great,failure,success,effort
37,city,place,area,home,build,house,new_york,live,local,nyc
38,gun,police,kill,shoot,stop,violence,cop,officer,murder,control
39,year,time,long,ago,month,start,back,today,age,remember
40,human,life,world,kill,live,die,people,animal,death,dog
41,country,world,china,american,russia,america,usa,chinese,europe,nation
42,fact,claim,lie,wrong,truth,point,true,evidence,side,prove
43,drive,car,run,line,put,open,walk,road,time,check
