0,science,study,scientist,datum,research,show,evidence,rate,climate_change,climate
1,talk,guy,call,thing,hear,folk,stupid,make,kind,guess
2,war,isis,fight,iraq,attack,muslim,force,military,group,thousand
3,power,change,result,standard,level,individual,future,demand,process,effort
4,pay,tax,money,government,cost,spend,income,dollar,fund,low
5,job,work,company,worker,pay,business,employee,corporation,wage,union
6,fact,point,argument,word,base,claim,view,simply,agree,term
7,question,give,answer,make,point,good,reason,important,understand,wrong
8,greece,greek,debt,economy,bank,money,economic,government,germany,german
9,republican,vote,trump,party,candidate,gop,democrat,voter,debate,election
10,free,buy,market,money,big,sell,price,make,business,trade
11,experience,feel,human,mind,world,understand,find,great,reality,deep
12,aos,conservative,liberal,aot,leave,side,truth,ai,call,lie
13,state,law,rule,court,legal,citizen,judge,case,decision,require
14,deal,iran,war,agreement,nuclear,israel,military,support,bomb,world
15,article,time,read,story,comment,news,write,nyt,report,piece
16,woman,man,abortion,sex,male,female,girl,gender,body,young
17,food,eat,good,make,exercise,add,drink,healthy,weight,restaurant
18,run,medium,support,campaign,hillary,clinton,candidate,public,politician,political
19,show,watch,tv,movie,character,great,play,music,art,photo
20,year,time,long,ago,number,back,today,month,happen,start
21,police,stop,cop,shoot,officer,situation,fire,force,video,happen
22,good,make,bad,thing,idea,happen,sense,wrong,move,mistake
23,american,poor,country,rich,america,economic,people,citizen,policy,wealth
24,gun,people,kill,control,fear,death,violence,carry,stop,act
25,human,water,animal,world,population,land,dog,oil,california,grow
26,school,education,student,college,high,public,teacher,teach,learn,university
27,play,game,team,sport,wear,player,head,great,win,fan
28,crime,case,criminal,victim,system,prison,charge,commit,abuse,jail
29,president,obama,bush,bill,congress,american,office,house,elect,run
30,child,family,parent,kid,life,young,friend,age,home,mother
31,country,world,china,russia,nation,american,government,usa,europe,chinese
32,book,read,word,write,find,hear,love,thing,remember,today
33,city,live,car,home,place,move,area,drive,build,house
34,time,work,day,hard,week,hour,long,leave,wait,back
35,care,drug,doctor,medical,cost,patient,health,health_care,insurance,treatment
36,people,life,live,make,feel,person,matter,thing,choice,lot
37,problem,issue,real,change,solution,blame,address,face,fail,part
38,government,information,public,security,call,internet,personal,secret,trust,email
39,black,white,race,american,people,community,racism,group,racist,african
40,freedom,religion,religious,moral,love,gay,society,christian,church,belief
41,state,history,flag,south,slavery,fly,today,fight,american,slave
