0,play,game,team,sport,player,win,fan,soccer,football,ball
1,science,study,datum,scientist,research,climate,show,climate_change,model,scientific
2,deal,iran,agreement,nuclear,obama,israel,bomb,sanction,iranian,president
3,support,public,policy,political,power,position,leader,interest,politician,leadership
4,crime,case,system,prison,criminal,judge,justice,charge,jail,commit
5,high,low,rate,level,increase,standard,raise,rise,reduce,quality
6,problem,solution,real,system,fix,part,solve,issue,situation,address
7,show,watch,tv,funny,character,reality,miss,laugh,season,episode
8,law,rule,court,state,legal,constitution,case,pass,decision,congress
9,life,live,matter,learn,save,young,happy,generation,experience,find
10,money,government,spend,dollar,pay,fund,federal,taxpayer,billion,million
11,book,write,read,movie,play,review,music,art,great,writer
12,change,fail,continue,force,accept,result,expect,failure,leave,refuse
13,number,large,population,small,compare,percent,include,fact,total,average
14,world,country,nation,rest,create,place,bring,great,real,entire
15,society,social,culture,individual,cultural,human,change,difference,form,community
16,economic,economy,growth,policy,krugman,demand,feed,inflation,currency,market
17,good,idea,give,great,offer,future,opportunity,chance,goal,success
18,article,read,comment,write,author,find,interesting,http_www,mention,opinion
19,watch,remember,guess,fill,today,hear,puzzle,clue,nice,https_www
20,drive,car,travel,road,fly,driver,train,mile,ride,seat
21,police,cop,officer,shoot,stop,police_officer,kill,video,man,situation
22,woman,abortion,choice,life,choose,baby,support,child,care,bear
23,wear,office,hair,eye,picture,dress,photo,man,smile,face
24,day,time,hour,week,home,night,wait,work,sit,month
25,country,american,illegal,america,immigrant,citizen,border,mexico,immigration,europe
26,make,sense,decision,thing,good,point,wrong,mistake,difference,decide
27,fact,claim,argument,base,evidence,wrong,prove,case,reason,point
28,china,russia,country,chinese,russian,putin,west,usa,japan,western
29,internet,phone,technology,computer,time,call,find,ad,online,machine
30,feel,person,experience,people,feeling,understand,find,hurt,mind,imagine
31,government,information,security,official,email,secret,private,personal,national,public
32,attack,muslim,israel,threat,terrorist,isis,jewish,kill,jew,destroy
33,big,lose,job,move,make,good,part,leave,back,give
34,party,republican,conservative,liberal,political,leave,democrat,democratic,politic,side
35,religion,religious,christian,church,god,moral,belief,faith,evil,practice
36,food,eat,make,restaurant,add,good,buy,cook,produce,tip
37,word,term,speak,call,talk,refer,language,describe,sound,agree
38,city,live,house,home,area,neighborhood,move,poor,community,housing
39,tax,pay,poor,rich,income,benefit,wealthy,wealth,middle_class,class
40,child,family,kid,parent,father,mother,adult,young,home,son
41,woman,man,male,sex,female,gender,girl,young,boy,sexual
42,work,hard,find,make,time,people,good,lot,start,place
43,act,action,blame,behavior,responsibility,responsible,wrong,treat,hold,fault
44,give,hand,stop,back,head,put,hold,line,break,check
45,black,white,race,flag,racist,racism,south,racial,american,color
46,human,kill,animal,dog,die,death,lion,nature,hunt,life
47,love,friend,person,gay,marriage,relationship,family,marry,wife,couple
48,trump,candidate,gop,republican,debate,donald_trump,run,party,jeb,campaign
49,cost,pay,care,plan,health_care,system,insurance,healthcare,provide,obamacare
50,war,fight,iraq,military,isis,force,middle_east,soldier,army,send
51,year,time,ago,long,month,start,decade,past,age,back
52,business,buy,market,sell,price,profit,money,company,product,financial
53,understand,mind,lack,idea,ability,knowledge,explain,reason,simply,reality
54,question,answer,give,test,simple,correct,obvious,guess,real,wrong
55,people,thing,live,care,lot,talk,understand,make,kind,part
56,body,day,exercise,people,health,drink,healthy,eat,weight,study
57,state,vote,voter,election,texas,voting,governor,citizen,union,office
58,time,happen,run,long,leave,back,start,turn,fall,thing
59,history,great,today,remember,time,honor,end,slavery,era,slave
60,greece,greek,debt,bank,germany,loan,german,euro,europe,money
61,drug,risk,safe,harm,stop,put,make,dangerous,effect,potential
62,american,america,country,citizen,corporation,trade,corporate,interest,politician,democracy
63,gun,kill,control,people,violence,carry,murder,shoot,weapon,death
64,job,worker,company,work,pay,employee,wage,union,business,hire
65,water,land,california,area,grow,place,build,foot,park,year
66,patient,doctor,treatment,medical,care,die,treat,hospital,cancer,disease
67,comment,hear,call,response,insult,listen,criticize,tired,joke,bully
68,time,story,medium,news,report,nyt,reader,new_york,press,paper
69,lie,truth,fact,call,real,reality,stupid,honest,true,trust
70,president,obama,republican,clinton,democrat,hillary,bill,vote,sander,candidate
71,power,oil,energy,resource,industry,environment,clean,produce,planet,source
72,good,bad,thing,guy,lot,talk,pretty,kind,stuff,happen
73,issue,point,agree,important,side,view,discussion,concern,matter,address
74,free,group,people,hate,freedom,stand,speech,call,fear,speak
75,aos,aot,ai,mr,time,make,talk,call,leave,sign
76,school,student,college,education,teacher,teach,university,high,class,public
