0,vaccination,country,rate,high,article,write,world,community,end,follow
1,kid,school,public,law,require,california,home,choice,state,mandate
2,work,point,understand,anti_vaxxer,fact,change,climate_change,accept,mind,man
3,medical,research,good,idea,group,reason,talk,opinion,market,control
4,good,american,time,world,bad,nation,america,job,liberal,important
5,child,vaccinate,parent,vaccinated,unvaccinated,vaccination,protect,refuse,herd_immunity,endanger
6,autism,food,thing,mother,fear,treat,eat,friend,evidence,pediatrician
7,life,day,read,baby,cost,woman,illness,long,develop,save
8,thing,drug,claim,wrong,pay,person,test,infection,single,result
9,vaccine,immune_system,body,immunity,virus,expose,reaction,cell,damage,injury
10,year,people,polio,disease,case,africa,common,due,health,kill
11,health,family,care,live,year,water,patient,system,thousand,healthy
12,study,show,link,mmr,datum,outbreak,statement,author,large,regard
13,people,make,put,comment,lot,big_pharma,drive,big,great,poor
14,vaccine,flu,mercury,safety,pregnant_woman,thimerosal,lead,form,pregnancy,study
15,anti,scientific,vaccination,call,crowd,present,lack,turn,develop,column
16,vaccine,risk,number,receive,concern,benefit,reason,small,give,public_health
17,disease,die,measl,polio,childhood,death,measle,prevent,suffer,rubella
18,give,time,age,year,adult,young,week,shot,doctor,month
19,issue,government,leave,fact,science,base,side,feel,question,republican
20,vaccine,safe,cdc,prove,effective,http_www,pertussis,death,provide,case
21,science,fact,harm,back,real,evidence,true,product,base,gmo
22,vaccine,make,find,time,article,scientist,doctor,problem,money,prevent
