0,feel,respect,behavior,treat,deserve,people,shame,lack,act,attitude
1,job,worker,company,pay,wage,union,employee,labor,corporation,corporate
2,year,ago,age,today,time,month,early,past,decade,start
3,country,world,europe,russia,european,russian,west,western,germany,putin
4,republican,party,conservative,liberal,political,wing,gop,policy,democrat,politic
5,br,dear,dd,massively,gt,ter,systemically,underway,sol_paper,papers_ssrn
6,process,create,result,provide,effort,goal,level,achieve,require,ability
7,head,hand,line,turn,eye,hold,open,stand,picture,side
8,people,lot,thing,person,live,understand,make,kind,place,find
9,life,live,die,death,end,save,family,risk,suffer,lose
10,time,long,term,run,good,end,part,short,full,give
11,religion,religious,christian,church,god,belief,muslim,world,faith,moral
12,president,obama,bush,run,bill,clinton,congress,house,elect,office
13,greece,greek,debt,bank,germany,euro,german,loan,country,european
14,br,science,climate_change,climate,scientist,energy,earth,rise,planet,global
15,time,story,medium,news,report,nyt,new_york,press,paper,read
16,good,bad,thing,idea,great,make,lot,sound,give,pretty
17,law,state,rule,court,constitution,texas,federal,case,pass,legal
18,big,back,leave,fall,throw,break,pick,start,put,push
19,care,health,cost,insurance,system,plan,pay,provide,healthcare,aca
20,give,call,free,time,speech,stop,list,check,put,sign
21,trump,show,debate,donald_trump,candidate,medium,watch,fox,tv,fox_new
22,water,grow,oil,land,california,produce,resource,clean,plant,food
23,br,amp,http_www,target,href_http,title,www,http,org,article
24,wear,office,summer,red,hair,find,feel,cold,fit,blue
25,american,america,country,nation,citizen,interest,national,great,united_state,politician
26,base,fact,study,evidence,argument,claim,prove,show,research,result
27,love,show,great,watch,story,enjoy,wonderful,hope,beautiful,amazing
28,police,officer,stop,cop,shoot,video,fire,situation,kill,force
29,child,family,parent,kid,mother,father,young,adult,home,son
30,thing,guy,talk,hear,lot,kind,folk,pretty,guess,stupid
31,country,world,china,chinese,trade,usa,immigrant,illegal,citizen,immigration
32,information,internet,security,technology,phone,email,computer,datum,secret,ad
33,book,movie,write,music,read,play,art,review,film,great
34,human,kill,animal,world,dog,lion,people,live,horse,hunt
35,deal,iran,agreement,nuclear,world,israel,obama,support,sanction,bomb
36,woman,man,male,young,female,girl,gender,sex,boy,sexual
37,br,word,speak,language,refer,hear,puzzle,today,sound,letter
38,point,fact,side,reason,matter,agree,true,miss,completely,simply
39,number,large,population,small,include,standard,part,compare,amount,average
40,view,opinion,mr,agree,position,point,disagree,discussion,column,argument
41,economy,economic,market,growth,demand,rate,policy,financial,increase,investment
42,vote,republican,candidate,election,voter,win,party,democrat,democratic,campaign
43,br,watch,org_wiki,en_wikipedia,title_https,target_https,href_https,www_youtube,youtu,wikipedia
44,gun,kill,people,control,violence,murder,carry,shoot,hate,stop
45,question,wrong,answer,understand,give,simple,reason,correct,explain,simply
46,state,flag,history,south,slavery,war,civil,southern,confederate_flag,slave
47,city,live,home,area,house,place,move,new_york,build,neighborhood
48,food,eat,add,exercise,drink,recipe,weight,fat,healthy,sugar
49,play,game,team,sport,player,win,world,fan,football,soccer
50,war,fight,iraq,military,isis,force,enemy,middle_east,army,syria
51,business,buy,sell,price,product,company,big,profit,industry,market
52,day,time,week,hour,home,night,room,wait,stay,month
53,drive,car,travel,road,mile,park,train,driver,fly,seat
54,tax,pay,income,low,high,rate,increase,state,cut,benefit
55,poor,people,rich,class,social,middle_class,wealth,poverty,wealthy,live
56,make,decision,sense,good,choice,easy,difference,mistake,thing,decide
57,article,read,comment,write,post,find,author,interesting,mention,piece
58,government,power,control,political,democracy,system,freedom,interest,rule,corrupt
59,crime,case,criminal,justice,system,prison,judge,charge,jail,commit
60,school,public,learn,teacher,teach,education,test,high,kid,student
61,patient,drug,doctor,medical,treatment,cancer,risk,disease,hospital,medicine
62,problem,issue,real,solution,address,solve,focus,important,fix,concern
63,change,face,fear,mind,hope,speak,thing,hear,stand,bring
64,fail,blame,lead,action,responsibility,failure,responsible,hold,leader,result
65,happen,lose,move,end,start,leave,step,back,future,continue
66,abortion,woman,choice,marriage,support,life,choose,gay,sex,pro
67,work,hard,job,amazon,hour,find,employee,leave,management,staff
68,feel,experience,person,find,relationship,friend,life,learn,share,understand
69,college,student,school,high,education,university,degree,job,program,year
70,black,white,race,racism,racist,african,racial,american,community,color
71,lie,truth,fact,claim,reality,real,true,call,fool,trust
72,society,human,culture,individual,social,world,modern,form,nature,cultural
73,money,spend,government,pay,dollar,fund,taxpayer,public,million,billion
74,group,attack,support,member,state,israel,threat,terrorist,organization,jewish
