0,crime,criminal,case,prison,justice,charge,judge,commit,jail,system
1,game,play,team,sport,player,fan,win,football,soccer,ball
2,problem,issue,real,solution,address,solve,fix,part,face,focus
3,history,today,great,man,modern,king,hero,remember,era,th_century
4,read,write,book,ms,writer,author,piece,story,art,review
5,law,rule,court,constitution,case,decision,legal,justice,pass,lawyer
6,br,gt,kalidan,albert_einstein,gt_gt,naught,dd,huh,colossal,oar
7,money,spend,dollar,pay,million,give,make,save,billion,big
8,patient,doctor,medical,treatment,cancer,disease,hospital,die,care,pain
9,question,answer,wrong,correct,give,simple,understand,explain,response,point
10,candidate,run,campaign,clinton,win,hillary,sander,bernie_sander,bernie,support
11,care,health,cost,insurance,plan,pay,healthcare,system,aca,company
12,add,make,recipe,cook,org_wiki,en_wikipedia,taste,serve,fresh,easy
13,society,culture,human,social,individual,cultural,nature,difference,form,common
14,work,hard,job,amazon,employee,career,find,good,management,professional
15,require,standard,provide,process,set,apply,practice,order,limit,form
16,isis,iraq,war,terrorist,middle_east,fight,muslim,attack,support,country
17,service,travel,check,charge,carry,fly,seat,wait,restaurant,airline
18,city,area,place,new_york,live,nyc,town,building,visit,park
19,china,country,trade,chinese,free,world,economy,usa,economic,foreign
20,high,rate,low,number,level,average,percent,increase,compare,year
21,trump,candidate,debate,republican,gop,donald_trump,fox,party,presidential,clown
22,show,watch,music,puzzle,video,clue,fun,hear,www_youtube,song
23,government,freedom,protect,free,security,information,speech,trust,national,secret
24,life,live,choice,choose,people,die,matter,death,save,end
25,system,create,exist,base,process,part,order,design,continue,force
26,love,heart,feel,hope,wonderful,share,bring,moment,great,story
27,give,great,good,chance,make,deserve,hope,time,credit,opportunity
28,job,worker,pay,company,wage,employee,work,labor,union,hire
29,fall,office,set,put,pick,open,day,sit,close,back
30,person,respect,hold,matter,responsibility,personal,moral,individual,treat,accept
31,president,obama,bush,congress,bill,republican,administration,house,elect,reagan
32,lose,end,fear,hope,continue,leave,begin,back,start,realize
33,article,find,read,interesting,mention,author,interested,time,attention,show
34,human,kill,animal,dog,lion,hunt,live,specie,death,cat
35,point,issue,agree,view,important,miss,fact,discussion,side,matter
36,vote,republican,party,democrat,voter,election,democratic,gop,voting,majority
37,woman,man,abortion,male,female,gender,body,pro,baby,birth_control
38,time,long,term,run,full,short,good,start,part,period
39,feel,learn,friend,experience,understand,find,person,share,lesson,family
40,gun,police,kill,shoot,officer,cop,violence,murder,stop,death
41,good,bad,thing,idea,make,lot,pretty,luck,reason,sound
42,large,population,number,small,increase,reduce,grow,impact,demand,effect
43,comment,mr,post,column,opinion,read,write,agree,response,commenter
44,poor,live,rich,home,people,house,middle_class,poverty,class,family
