0,article,read,amp,http_www,comment,target,href_http,time,title,news
1,school,care,work,child,high,good,kid,poor,student,education
2,time,year,day,long,back,ago,start,move,thing,leave
3,american,people,call,america,conservative,history,today,flag,liberal,lie
4,state,law,government,citizen,decision,rule,public,case,issue,make
5,show,great,good,watch,play,game,love,make,world,team
6,point,fact,understand,question,issue,base,view,change,argument,human
7,people,gun,kill,police,stop,crime,happen,case,person,criminal
8,work,job,pay,business,company,cost,worker,make,service,low
9,country,war,world,deal,american,iran,nation,china,america,military
10,br,good,thing,make,problem,bad,people,point,give,question
11,woman,man,black,white,life,people,feel,child,race,live
12,make,city,water,live,place,add,area,small,house,good
13,republican,vote,president,trump,party,obama,candidate,political,run,democrat
14,money,government,tax,greece,pay,economic,greek,economy,country,debt
15,people,life,human,die,medical,drug,food,patient,doctor,eat
