0,life,choice,abortion,make,choose,woman,support,decision,force,baby
1,fact,claim,base,argument,evidence,point,prove,wrong,true,statement
2,show,watch,tv,video,funny,joke,reality,picture,medium,real
3,play,game,team,sport,player,good,win,great,fan,big
4,human,kill,life,world,animal,die,death,live,thousand,dog
5,gun,police,crime,shoot,kill,cop,murder,violence,criminal,officer
6,time,story,medium,report,news,nyt,new_york,press,reader,cover
7,day,car,drive,walk,time,stop,phone,open,wait,door
8,law,rule,state,court,case,judge,legal,justice,decision,pass
9,child,family,kid,parent,young,age,life,home,mother,father
10,feel,experience,life,friend,face,find,person,fear,understand,feeling
11,individual,difference,person,group,understand,social,define,ability,form,society
12,water,land,oil,grow,california,build,clean,big,place,air
13,black,white,race,people,american,community,racist,racism,color,racial
14,government,state,national,security,federal,information,citizen,secret,public,private
15,back,guy,head,run,turn,put,fire,hand,throw,remember
16,poor,rich,class,economic,social,money,benefit,wealth,wealthy,middle_class
17,issue,point,important,real,matter,concern,agree,discussion,focus,understand
18,pay,tax,cost,money,spend,plan,dollar,health_care,fund,insurance
19,power,interest,control,lead,political,support,leader,policy,strong,position
20,american,country,america,citizen,nation,illegal,immigrant,usa,europe,million
21,flag,fight,state,russia,south,war,history,slavery,russian,fly
22,world,society,history,great,culture,freedom,today,democracy,create,modern
23,question,answer,word,simple,hear,refer,language,correct,comment,term
24,job,worker,pay,company,work,business,employee,wage,union,labor
25,war,iran,deal,iraq,israel,military,isis,agreement,nuclear,bomb
26,problem,system,solution,blame,fail,real,create,part,fix,solve
27,conservative,liberal,side,political,leave,policy,view,politic,anti,progressive
28,drug,doctor,patient,medical,risk,care,treatment,health,die,hospital
29,person,love,people,find,single,gay,make,marriage,accept,happy
30,change,lose,world,happen,hope,end,future,continue,start,move
31,president,obama,run,republican,bush,congress,bill,clinton,elect,house
32,great,movie,music,play,art,film,enjoy,love,seat,https_www
33,work,hard,make,hour,business,time,good,amazon,find,service
34,lie,public,politician,truth,call,speak,give,speech,stand,honest
35,rate,high,increase,low,number,population,economic,economy,growth,demand
36,republican,vote,trump,party,candidate,gop,voter,election,democrat,democratic
37,give,call,thing,time,talk,line,kind,make,sound,guess
38,year,time,long,day,ago,back,month,start,spend,early
39,school,student,college,education,high,teacher,public,teach,university,learn
40,live,city,home,house,move,area,build,place,neighborhood,housing
41,greece,greek,debt,money,bank,germany,country,loan,government,german
42,article,read,comment,write,book,find,author,post,interesting,opinion
43,food,eat,exercise,drink,healthy,day,make,add,good,weight
44,aos,make,aot,time,ai,big,give,leave,step,good
45,wrong,action,act,make,situation,case,happen,behavior,mistake,hold
46,good,make,bad,thing,idea,lot,sense,guy,smart,folk
47,woman,man,sex,male,female,wear,girl,gender,young,boy
48,market,china,buy,free,sell,money,trade,price,big,chinese
49,science,scientist,climate_change,datum,climate,energy,earth,model,http,http_www
50,people,live,thing,make,care,stop,understand,lot,happen,put
51,religion,religious,church,muslim,hate,christian,group,god,belief,moral
