0,disease,prevent,protect,spread,dangerous,year,stop,easily,note,reach
1,year,water,medicine,million,natural,medium,body,bill,part,lack
2,people,make,comment,drive,lot,car,involve,fall,nyt,forward
3,day,baby,week,start,month,year,early,watch,hundred,hour
4,kid,school,home,vaccinate,parent,sick,test,opt,low,advocate
5,vaccine,safe,prove,effective,lead,efficacy,safety,accept,count,oil
6,child,law,vaccinate,california,state,mandate,pass,healthy,force,legislation
7,cost,cancer,single,bear,choice,end,make,list,thing,type
8,vaccine,scientist,create,epidemic,aot,aos,trial,test,topic,years_ago
9,leave,fact,turn,column,issue,kennedy,expert,political,position,earth
10,vaccination,protect,reason,medical,order,religious,belief,exemption,personal,end
11,point,argument,real,provide,information,source,make,back,include,apparently
12,vaccinate,http_www,immunity,pertussis,case,year,work,anti_vaxxer,http,org
13,scientific,understand,vaccination,human,develop,present,knowledge,cell,answer,story
14,government,pay,money,drug,product,industry,dollar,profit,market,company
15,concern,gmo,time,subject,concerned,food,antibiotic,refuse,convince,environmental
16,thing,son,cure,occur,effect,autistic,daughter,mother,drug,boy
17,vaccine,death,reaction,injury,court,manufacturer,damage,injure,sue,story
18,science,base,evidence,news,realize,climate_change,belief,theory,denier,scientist
19,autism,food,evidence,process,group,disorder,chemical,normal,spectrum,diagnosis
20,vaccination,disease,population,childhood,epidemic,exist,immune_system,effect,clear,today
21,thing,require,person,society,woman,gun,important,choice,pretty,avoid
22,study,result,medical,publish,journal,datum,link,outcome,author,long_term
23,flu,pregnant_woman,vaccine,pregnancy,read,influenza,death,report,dose,woman
24,good,job,reason,hear,carry,idea,vaccination,case,piece,responsibility
25,mercury,vaccine,thimerosal,amount,form,exposure,air,fish,remove,preservative
26,thousand,fight,american,work,attack,war,campaign,force,accept,serve
27,risk,put,vaccine,small,fear,benefit,child,live,worth,afraid
28,polio,disease,childhood,death,remember,mother,great,smallpox,friend,suffer
29,mmr,cdc,statement,record,evidence,document,datum,rise,thompson,paper
30,health,care,medical,treatment,include,system,add,medication,standard,date
31,vaccine,virus,immune_system,body,infant,birth,infection,antibody,bacteria,brain
32,anti,anti_vaxxer,crowd,conspiracy,science,educate,big_pharma,nonsense,movement,ignorant
33,public,community,today,lose,current,public_health,consequence,education,individual,general
34,give,age,receive,adult,young,shot,recommend,immunization,great,high
35,vaccine,side_effect,schedule,preventable_diseas,miss,develop,harmful,hep,nvic,lyme
36,child,parent,vaccinate,vaccinated,refuse,choose,endanger,wait,pediatrician,simply
37,time,change,big,reality,human,agree,guess,mind,trump,play
38,hold,bring,idea,time,white,black,word,check,immigrant,open
39,life,illness,family,long,save,recent,history,decade,disability,previous
40,doctor,patient,physician,recently,find,treat,major,development,figure,celebrity
41,issue,question,large,feel,completely,safety,public_health,term,group,raise
42,measl,vaccinated,unvaccinated,measle,vaccinate,outbreak,herd_immunity,infect,fully,immune
43,republican,poor,american,policy,liberal,oppose,solution,deny,diet,america
44,wrong,claim,support,kind,control,environment,line,level,false,top
45,year,polio,case,africa,health,country,area,common,effort,eradicate
46,show,call,aluminum,link,connection,listen,practice,rant,half,video
47,people,kill,work,bad,affect,hard,free,due,common,part
48,article,time,find,happen,write,fund,outbreak,highly,decision,reader
49,child,die,rubella,shingle,measles_mump,diphtheria,preventable,whooping_cough,chicken_pox,complication
50,research,read,fact,opinion,simply,speak,suggest,history,national,medical
51,vaccination,rate,country,high,world,nation,develop,accord,low,decide
52,fact,harm,world,follow,matter,promote,great,back,power,significant
53,number,live,compare,system,protection,grow,doubt,hope,head,folk
54,make,problem,place,easy,future,prevent,continue,money,feel,question
55,talk,side,ignorance,call,point,million,learn,sound,teach,face
