0,vaccine,safe,effective,prove,chance,park,infect,degree,accord,practice
1,medicine,work,natural,lot,united_state,safety,cancer,deeply,alternative,remedy
2,woman,gun,hope,control,advance,head,global,set,violence,bit
3,measl,measle,vaccinated,outbreak,case,rare,compromise,recently,vaccinate,disneyland
4,vaccination,report,rate,realize,country,accord,http_www,add,end,horrible
5,public,place,line,idea,face,current,consequence,talk,lie,opinion
6,autism,link,mmr,autistic,disorder,diagnosis,spectrum,increase,process,decade
7,medical,learn,base,discussion,simple,intervention,doubt,anti_vaxer,improve,procedure
8,health,care,treatment,prevention,due,system,pharmaceutical_companie,standard,give,volunteer
9,fact,people,number,cost,great,century,eradicate,single,hysterical,decide
10,work,case,great,accept,social,symptom,american,target,worldwide,favor
11,disease,protect,spread,dangerous,preventable,due,meningitis,easily,deadly,person
12,polio,childhood,rubella,disease,measl,measles_mump,whooping_cough,diphtheria,tetanus,mump
13,article,read,write,million,reader,author,time,http,find,reply
14,doctor,time,people,convince,meet,clinic,illness,coverage,notice,pro
15,vaccine,death,injury,court,manufacturer,reaction,sue,damage,injure,unsafe
16,die,family,death,child,remember,virtually,odd,alive,previous,severely
17,life,live,save,future,highly,provide,field,modern_medicine,aspect,baby
18,school,parent,home,require,day,opt,public,teacher,sign,grade
19,kill,dog,antibiotic,live,mass,employee,turn,scarlet_fever,cat,strep
20,good,job,education,idea,reason,student,gluten,hear,include,gluten_free
21,vaccinate,immunity,pertussis,herd_immunity,provide,infection,outbreak,adult,individual,state
22,anti,leave,today,news,reality,point,recent,share,imagine,fail
23,law,california,state,pass,mandate,personal,religious,exemption,reason,legislation
24,vaccine,aluminum,big_pharma,nutrition,researcher,feel,anti_vax,milk,biologist,act
25,cdc,statement,suggest,document,datum,post,thompson,merck,posey,bill
26,vaccination,point,support,nation,system,history,good,rise,worker,track
27,anti,science,gmo,crowd,educate,true,column,subject,ignorant,generally
28,cancer,birth,prevent,brain,hepatitis,infection,damage,sex,bear,time
29,vaccine,human,cell,development,develop,research,lead,major,ms,tissue
30,make,argument,medical,information,valid,source,internet,date,easy,board
31,bring,community,vaccination,immigrant,bear,illegal,figure,time,possibility,criminal
32,make,big,thing,kind,involve,policy,recently,economic,enjoy,politic
33,thing,understand,patient,choose,treat,failure,eye,safety,love,http
34,child,vaccinate,reason,young,pediatrician,family,longer,room,great,ca
35,issue,vaccine,safety,important,ingredient,term,address,concerned,discussion,fear
36,child,parent,refuse,vaccinated,protect,herd,infectious_diseas,endanger,order,year
37,thousand,aos,bad,watch,aot,state,hour,attack,cdc,vaccine
38,science,climate_change,base,point,denier,modern,individual,faith,evolution,climate
39,research,national,medical,website,actual,professional,center,cite,note,reputable
40,child,vaccinate,healthy,grow,late,create,hop,possibly,ontario,pregnancy
41,vaccinated,unvaccinated,child,fully,contract,simply,due,find,protect,increase
42,vaccine,side_effect,shingle,develop,terrible,fever,expose,chicken_pox,adequate,elderly
43,large,public_health,community,play,preventable_diseas,order,regard,comment,part,group
44,anti_vaxxer,call,story,mind,side,guess,continue,irrational,change,discuss
45,real,physician,matter,offer,ignore,normal,top,develop,critical_think,list
46,republican,liberal,vote,difference,conservative,solution,democratic,candidate,problem,human
47,day,hold,start,hope,stop,month,ago,note,action,couple
48,claim,person,wrong,deny,oppose,level,entire,crazy,real,low
49,end,measure,threat,victim,public_health,experience,program,abortion,claim,begin
50,issue,fact,political,leave,base,mmr,basis,earth,dangerous,science
51,people,sick,year,time,home,period,kill,stay,bad,citizen
52,force,fight,people,war,american,ai,hear,stand,book,propaganda
53,society,require,interest,person,change,past,decline,impact,impose,logical
54,problem,make,find,time,prevent,stop,easy,money,place,sense
55,rate,high,country,poor,ignore,assume,decide,lose,th_century,gain
56,illness,life,time,prevent,claim,ill,disability,long,reach,talk
57,polio,africa,year,case,country,area,milestone,common,world,finally
58,kid,vaccinate,low,choose,kind,common,exception,neighborhood,upper,everyone_else
59,scientist,evidence,man,conspiracy,argue,support,responsible,even_though,suppose,side
60,scientific,autism,present,knowledge,anti,lack,explanation,vaccination,answer,story
61,vaccine,give,receive,antigen,strain,acellular,injection,whole_cell,total,eliminate
62,study,publish,journal,author,reference,review,datum,include,conclusion,completely
