0,feel,life,love,friend,experience,person,find,happy,feeling,heart
1,wear,office,hair,find,short,dress,put,style,fit,age
2,guy,thing,talk,guess,kind,lot,folk,stupid,pretty,big
3,problem,blame,solution,issue,real,solve,fix,create,address,part
4,oil,energy,environment,industry,power,clean,produce,resource,build,water
5,pay,money,tax,government,spend,income,dollar,fund,cut,federal
6,government,information,security,trust,secret,official,email,personal,national,protect
7,day,time,week,hour,night,long,late,wait,run,month
8,real,world,reality,fact,simply,rest,mind,call,part,nonsense
9,drug,risk,study,effect,activity,safe,control,research,health,result
10,question,answer,comment,understand,point,simple,response,follow,correct,suggest
11,great,good,give,make,chance,hope,idea,true,opportunity,dream
12,police,cop,officer,shoot,stop,police_officer,arrest,kill,situation,street
13,law,state,rule,court,pass,constitution,legal,require,congress,federal
14,movie,character,show,music,play,puzzle,art,clue,film,watch
15,power,policy,political,leader,control,position,interest,lead,strong,leadership
16,car,drive,city,travel,road,place,nyc,park,mile,street
17,war,iraq,isis,fight,military,force,middle_east,enemy,send,syria
18,play,game,team,sport,player,win,fan,soccer,football,ball
19,science,datum,scientist,study,climate,research,climate_change,show,model,rise
20,money,government,big,corporation,corporate,rich,interest,politician,wealth,profit
21,hate,people,call,respect,group,shame,freedom,treat,fear,angry
22,trump,gop,candidate,republican,debate,donald_trump,run,party,walker,campaign
23,http_www,post,find,include,fact,list,note,mention,link,accord
24,state,water,city,texas,local,california,land,area,grow,new_york
25,poor,live,home,house,family,neighborhood,poverty,people,housing,move
26,work,hard,find,learn,people,time,lot,good,easy,part
27,conservative,liberal,side,political,leave,anti,politic,view,progressive,policy
28,society,social,individual,exist,create,human,lack,purpose,basic,common
29,doctor,patient,medical,treatment,care,die,treat,hospital,cancer,medicine
30,open,head,sit,back,eye,wait,put,room,fall,door
31,year,time,ago,long,month,spend,today,decade,back,start
32,job,worker,pay,work,employee,wage,company,union,hire,labor
33,watch,internet,phone,time,technology,computer,video,ad,call,picture
34,country,world,china,nation,trade,american,chinese,usa,free,america
35,good,bad,thing,idea,make,wrong,happen,lot,reason,point
36,american,country,america,citizen,illegal,immigrant,immigration,mexico,border,bear
37,cost,pay,care,plan,health_care,insurance,system,healthcare,aca,obamacare
38,number,high,population,large,rate,small,increase,low,level,compare
39,change,future,fail,result,continue,end,success,failure,good,lead
40,woman,man,sex,male,female,young,girl,marriage,boy,sexual
41,economic,economy,growth,market,increase,low,rate,demand,krugman,high
42,article,read,write,book,comment,author,find,mention,interesting,piece
43,president,obama,bush,run,bill,clinton,republican,congress,house,elect
44,give,free,hold,call,hand,line,stand,throw,speech,suppose
45,country,russia,europe,russian,west,putin,european,western,world,germany
46,gun,kill,violence,people,murder,control,carry,shoot,death,victim
47,child,family,kid,parent,young,age,father,mother,adult,son
48,food,eat,exercise,drink,healthy,weight,fat,sugar,add,diet
49,public,support,system,provide,program,service,benefit,fund,private,receive
50,vote,republican,party,democrat,voter,election,democratic,candidate,win,sander
51,make,decision,choice,sense,choose,good,decide,mistake,difference,easy
52,business,buy,company,sell,price,market,product,amazon,profit,make
53,flag,history,south,slavery,state,fight,fly,slave,confederate_flag,symbol
54,school,student,college,education,teacher,high,teach,university,class,kid
55,black,white,race,racist,racism,community,racial,color,american,african
56,fact,claim,argument,base,wrong,evidence,case,prove,point,assume
57,time,story,medium,nyt,news,report,comment,new_york,reader,piece
58,time,stop,give,put,happen,check,reason,make,expect,order
59,human,animal,kill,live,life,die,dog,death,world,lion
60,aos,aot,ai,time,history,call,make,mr,end,today
61,greece,greek,debt,bank,loan,germany,german,money,euro,government
62,word,hear,speak,talk,sound,call,term,person,language,listen
63,life,abortion,woman,child,baby,bear,support,care,pro,force
64,people,live,thing,life,care,lot,understand,place,matter,make
65,deal,iran,israel,agreement,nuclear,sanction,bomb,iranian,war,israeli
66,act,action,behavior,fear,situation,reaction,consequence,event,harm,wrong
67,leave,back,happen,start,end,move,turn,bring,place,step
68,religion,religious,christian,church,god,muslim,gay,belief,faith,moral
69,issue,point,agree,view,matter,important,discussion,concern,understand,side
70,person,culture,difference,accept,define,change,feel,gender,understand,choose
71,crime,case,justice,judge,prison,system,criminal,charge,jail,commit
72,lose,million,thousand,year,people,hundred,long,destroy,dollar,leave
73,show,lie,truth,watch,tv,funny,news,joke,medium,call
