0,read,article,comment,time,write,story,book,piece,nyt,author
1,political,support,view,policy,side,position,leave,anti,idea,group
2,good,make,bad,thing,idea,people,lot,guy,choice,sense
3,people,find,make,understand,thing,lot,happen,part,give,reason
4,year,time,day,work,long,ago,week,month,hour,back
5,police,crime,criminal,case,officer,cop,prison,charge,justice,abuse
6,school,child,kid,parent,student,education,college,high,learn,public
7,tax,high,low,rate,increase,poor,income,market,economic,raise
8,history,flag,religious,religion,south,war,slavery,church,fight,christian
9,life,family,live,love,feel,friend,experience,father,mother,die
10,greece,greek,debt,money,bank,economy,government,germany,economic,financial
11,work,job,worker,pay,company,business,employee,union,wage,american
12,show,watch,wear,movie,character,love,great,music,art,picture
13,state,vote,support,bill,congress,federal,texas,pass,member,national
14,law,decision,rule,court,legal,case,constitution,act,freedom,justice
15,br,science,year,study,change,datum,show,climate,scientist,research
16,buy,sell,service,information,amazon,company,make,business,product,internet
17,drive,car,walk,back,run,wait,line,stop,time,road
18,country,world,american,china,america,russia,nation,europe,chinese,usa
19,republican,trump,party,candidate,gop,democrat,run,vote,democratic,campaign
20,patient,doctor,drug,medical,risk,treatment,care,die,treat,health
21,woman,man,child,young,abortion,sex,male,marriage,female,girl
22,question,word,answer,point,give,guess,call,mind,refer,understand
23,pay,care,cost,money,health,insurance,system,plan,benefit,dollar
24,president,obama,bush,leader,american,fail,great,run,administration,office
25,problem,issue,real,change,long,solution,part,address,term,make
26,black,white,american,race,people,group,culture,african,racism,racist
27,world,end,change,hope,time,great,today,future,lose,good
28,live,city,home,place,area,move,house,build,new_york,building
29,society,social,individual,public,provide,lack,create,system,ability,opportunity
30,human,water,energy,grow,animal,dog,produce,oil,resource,population
31,gun,kill,people,fear,control,death,violence,stop,act,shoot
32,eat,food,make,add,exercise,good,drink,healthy,weight,recipe
33,fact,point,claim,wrong,base,argument,reason,make,true,simply
34,government,power,interest,american,free,money,big,country,democracy,control
35,call,talk,hear,speak,give,feel,thing,stop,sound,person
36,play,game,great,team,sport,good,player,win,big,world
37,br,amp,http_www,target,href_http,title,article,news,www,http
38,medium,show,conservative,liberal,lie,truth,news,call,debate,fox
39,war,deal,iran,military,israel,iraq,isis,fight,agreement,nuclear
40,br,dear,sic,lefty_liberal,dd,huh,ergo,nope,ann,beware
