0,science,current,base,force,talk,line,climate,social,conspiracy_theorie,war
1,people,comment,make,date,internet,vaccine,nyt,deal,learn,thing
2,vaccine,money,researcher,fund,major,dollar,years_ago,topic,development,trial
3,year,water,fact,million,natural,read,anti_vaxxer,search,body,late
4,fact,people,due,kill,ignore,ignorance,great,real,worldwide,century
5,cost,number,claim,program,sound,victim,vaccination,totally,measure,service
6,case,polio,africa,year,health,area,milestone,country,step,finally
7,death,family,history,long,learn,back,decline,smallpox,disability,low
8,life,live,thousand,save,make,bear,year,heart,involve,hundred
9,vaccine,age,number,give,compare,schedule,year,administer,receive,understand
10,make,scientist,thing,end,happen,big,feel,even_though,lie,influence
11,vaccinate,child,vaccinated,pertussis,refuse,conspiracy,herd_immunity,protect,love,room
12,body,cell,human,develop,vaccine,antibody,response,produce,immune_response,autoimmune
13,give,shot,vaccine,doctor,recommend,time,immunization,great,arm,early
14,leave,fact,issue,gun,political,base,dangerous,denial,democrat,culture
15,doctor,patient,physician,treat,pediatrician,start,symptom,practice,hospital,normal
16,time,year,sick,people,week,kill,home,stay,convince,cough
17,make,problem,time,future,prevent,money,place,happen,spend,human
18,people,evidence,belief,hold,base,idea,face,lose,free,interest
19,polio,disease,childhood,rubella,whooping_cough,shingle,complication,measles_mump,mump,diphtheria
20,school,state,california,vaccinate,require,home,exemption,mandate,teach,legislation
21,work,great,accept,build,stick,recently,word,assume,engage,lead
22,vaccine,injury,death,manufacturer,court,case,mandate,damage,injure,product
23,law,pass,religious,force,fight,california,belief,mandatory,lie,book
24,autism,mmr,link,datum,disorder,increase,autistic,diagnose,spectrum,blame
25,kid,thing,low,handle,hard,http,bad,kind,immunization,degree
26,reason,live,protection,system,head,folk,support,grow,love,toxin
27,read,medium,recent,hear,news,reality,doubt,reference,term,maintain
28,care,health,pay,medication,plan,benefit,private,system,lifetime,per_month
29,vaccination,effect,epidemic,childhood,suffer,experience,population,america,clear,exist
30,autism,scientific,anti,present,knowledge,vaccination,develop,answer,explanation,story
31,anti,science,crowd,scientific,true,crazy,educate,gmo,evil,generally
32,opinion,research,fail,point,small,talk,national,piece,actual,individual
33,vaccination,wait,endanger,population,infant,majority,find,adverse_reaction,bring,observe
34,thing,wrong,person,society,important,reduce,impose,figure,condition,economic
35,research,medical,source,publish,large,journal,information,website,post,publication
36,vaccine,http_www,level,cdc_gov,hear,thimerosol,gov,dpt,fda,html
37,anti_vaxxer,call,turn,show,kind,line,mind,guy,dog,side
38,government,pay,support,profit,insurance,market,industry,buy,product,dollar
39,food,eat,diet,air,require,organic,chemical,poison,label,suggest
40,die,child,day,remember,contract,preventable,watch,hour,alive,play
41,general,real,world,class,environment,gmo,bad,harm,local,fast
42,good,people,reason,dangerous,place,idea,set,positive,lead,gluten
43,american,poor,country,threat,bring,include,black,back,immigrant,sell
44,adult,high,cancer,true,increase,age,sex,abortion,screening,long_term
45,illness,life,day,prevent,impossible,ill,ago,hope,salk,memory
46,article,write,author,record,highly,mention,afraid,datum,conclusion,hand
47,choice,understand,feel,part,pretty,group,free,standard,work,discussion
48,cdc,report,state,statement,health,evidence,realize,adverse,thompson,outcome
49,risk,vaccine,put,benefit,small,fear,associate,potential,worth,child
50,vaccination,rate,country,nation,high,accord,world,affect,statistic,worker
51,good,column,position,kennedy,bruni,expert,brown,robert_kennedy,shame,frank
52,world,follow,matter,rest,guess,view,drink,correct,continue,new_york
53,vaccine,concern,problem,concerned,immune_system,fear,address,phone,overwhelming,feeling
54,good,change,job,decision,education,connection,open,common,mind,impact
55,child,family,young,agree,longer,disease,ca,special,elderly,travel
56,virus,infection,damage,occur,birth,immune,bacteria,infant,expose,hepatitis
57,community,argument,point,easy,part,subject,apparently,play,real,demand
58,measl,unvaccinated,measle,vaccinate,outbreak,vaccinated,case,rare,population,percent
59,medical,health,care,give,treatment,medicine,improve,anti_vaxer,intervention,field
60,public,liberal,deny,include,claim,difference,catch,denier,theory,responsible
61,drug,aluminum,big_pharma,medicine,cure,nutrition,company,effect,expensive,market
62,vaccine,reaction,epidemic,create,effective,common,http,argue,acellular,perfect
63,safe,prove,harm,effective,fact,safety,significant,count,statistically,good
64,test,public,simply,attack,protect,give,deadly,campaign,order,entire
65,immunity,provide,herd_immunity,expose,individual,efficacy,unvaccinated,fully,herd,act
66,article,vaccine,find,read,outbreak,put,lead,advance,interested,creation
67,time,public_health,share,lot,decade,compromise,require,note,warn,recently
68,baby,woman,today,healthy,day,high,forget,early,age,exist
69,people,million,hard,fall,worry,stop,effort,hit,lack,drive
70,vaccine,single,aos,aot,completely,preventable_diseas,give,type,back,irrational
71,study,show,link,control,paper,obvious,cite,group,effectiveness,finding
72,flu,pregnant_woman,vaccine,pregnancy,influenza,dose,fetal,pregnant,flu_shot,safety
73,disease,immune_system,protect,spread,prevent,meningitis,hep,allergy,stop,hope
74,mercury,thimerosal,form,amount,fish,remove,preservative,exposure,trace,cold
75,issue,question,result,safety,real,raise,find,ingredient,important,serve
76,mother,son,friend,daughter,sister,boy,month,suffer,father,pain
77,child,parent,vaccinate,vaccinated,refuse,choose,add,infectious_diseas,avoid,protect
78,climate_change,republican,oppose,point,vote,trump,solution,matter,big,policy
79,public_health,drive,car,regard,vaccinated,fact,lead,document,posey,suggest
80,vaccine,year,receive,side_effect,miss,immunize,fever,develop,strain,ms
