0,money,tax,pay,poor,rich,income,spend,dollar,fund,benefit
1,question,answer,number,result,base,individual,understand,important,term,point
2,play,game,good,great,team,sport,player,win,world,big
3,br,dear,sic,ergo,lefty_liberal,btw,ps,gt_gt,kalidan,albert_einstein
4,war,military,fight,iraq,isis,russia,force,world,middle_east,russian
5,woman,man,sex,young,male,feel,female,girl,wear,gender
6,black,white,people,race,american,racism,community,racist,african,culture
7,job,work,business,company,worker,pay,employee,wage,labor,amazon
8,life,live,people,human,kill,die,animal,world,death,dog
9,science,population,energy,rise,change,climate_change,increase,climate,scientist,earth
10,school,student,education,high,college,learn,teacher,public,teach,class
11,make,point,wrong,decision,give,agree,matter,choice,reason,fact
12,act,group,fear,action,call,attack,member,israel,hate,refuse
13,work,time,day,hard,week,hour,find,spend,leave,wait
14,read,article,comment,time,write,story,book,author,piece,nyt
15,trump,medium,debate,show,talk,donald_trump,question,candidate,speech,news
16,conservative,fact,liberal,view,argument,side,claim,base,point,support
17,country,american,world,america,china,nation,trade,usa,citizen,chinese
18,water,buy,sell,big,grow,produce,product,small,oil,california
19,society,religious,religion,freedom,church,christian,moral,god,culture,belief
20,show,love,watch,great,movie,character,music,enjoy,art,tv
21,lie,truth,show,true,respect,mind,hope,lack,shame,face
22,word,hear,call,guess,sound,speak,watch,refer,language,remember
23,republican,vote,president,party,candidate,obama,democrat,election,voter,gop
24,deal,iran,flag,state,history,war,south,agreement,slavery,obama
25,problem,issue,people,real,change,solution,blame,part,address,fail
26,greece,greek,debt,economy,economic,bank,money,germany,german,government
27,state,law,rule,court,legal,case,citizen,pass,federal,texas
28,information,give,find,call,security,open,internet,personal,send,record
29,government,public,power,interest,political,control,system,politician,policy,democracy
30,child,family,life,parent,kid,friend,abortion,live,mother,home
31,drug,patient,doctor,medical,treatment,risk,pain,treat,study,brain
32,people,good,thing,bad,make,lot,idea,feel,guy,person
33,city,live,home,place,car,area,house,drive,build,move
34,gun,police,crime,kill,criminal,shoot,murder,officer,violence,victim
35,br,amp,http_www,target,href_http,title,article,news,www,http
36,year,time,long,ago,today,term,change,lose,end,begin
37,back,leave,put,start,run,stop,move,hand,turn,end
38,care,cost,health,system,pay,service,plan,insurance,provide,free
39,food,eat,make,add,good,exercise,drink,healthy,weight,recipe
