0,information,check,time,internet,find,call,email,technology,post,phone
1,make,choice,sense,choose,decision,change,life,good,individual,difference
2,country,people,american,citizen,illegal,number,million,population,thousand,immigrant
3,trump,candidate,debate,run,gop,republican,campaign,hillary,medium,sander
4,guy,talk,guess,real,kind,make,thing,big,stupid,give
5,read,time,write,story,comment,article,news,book,nyt,piece
6,woman,man,sex,male,female,wear,girl,gender,young,body
7,history,state,flag,south,slavery,fight,fly,slave,remove,confederate_flag
8,pay,tax,cost,benefit,income,plan,low,health_care,high,system
9,american,world,country,america,nation,free,great,rest,leader,citizen
10,show,watch,movie,tv,character,music,video,art,great,funny
11,live,city,home,area,move,house,place,build,neighborhood,new_york
12,greece,greek,debt,bank,germany,europe,german,loan,pay,country
13,work,job,hard,hour,time,find,make,amazon,good,pay
14,government,public,national,protect,security,trust,interest,citizen,control,secret
15,call,word,lie,truth,fact,speak,true,reality,hear,language
16,life,human,live,kill,animal,world,die,death,nature,suffer
17,drive,car,stop,run,put,walk,open,place,road,turn
18,play,game,team,sport,player,great,win,good,fan,run
19,article,find,study,author,http_www,show,number,interesting,read,research
20,drug,doctor,patient,medical,care,treatment,risk,health,die,hospital
21,year,time,long,ago,change,month,start,back,happen,today
22,aos,point,aot,ai,include,view,mr,explain,sound,today
23,water,science,climate_change,energy,climate,oil,earth,scientist,california,planet
24,president,obama,bush,bill,congress,run,office,house,clinton,elect
25,day,time,week,wait,remember,back,long,night,sit,friend
26,economy,economic,china,rate,market,increase,high,low,growth,chinese
27,state,law,abortion,rule,court,legal,require,texas,constitution,federal
28,fact,claim,wrong,point,argument,base,reason,evidence,prove,argue
29,feel,experience,find,understand,love,person,mind,friend,feeling,share
30,vote,republican,party,conservative,liberal,democrat,voter,election,democratic,political
31,problem,question,issue,answer,real,solution,address,solve,important,simple
32,crime,case,system,judge,criminal,prison,charge,justice,abuse,victim
33,person,love,people,gay,marriage,force,reason,part,find,single
34,religion,religious,group,church,christian,moral,god,muslim,belief,culture
35,good,bad,thing,make,idea,lot,great,give,happen,reason
36,school,education,student,college,high,teacher,teach,public,university,learn
37,policy,power,political,change,result,fail,position,interest,control,continue
38,war,iraq,isis,military,fight,russia,force,russian,putin,west
39,business,company,worker,job,corporation,pay,profit,wage,corporate,union
40,leave,lose,back,end,give,happen,turn,side,move,hand
41,poor,people,rich,live,social,society,class,system,middle_class,wealth
42,gun,police,kill,shoot,stop,violence,cop,officer,murder,control
43,black,white,race,people,community,racist,racism,american,group,identify
44,food,eat,dog,exercise,drink,healthy,add,grow,weight,buy
45,child,family,kid,parent,life,young,live,mother,home,father
46,people,thing,happen,talk,make,understand,hear,care,face,reason
47,money,spend,big,dollar,government,fund,give,buy,sell,support
48,deal,iran,israel,agreement,nuclear,war,support,bomb,attack,sanction
