0,science,datum,study,scientist,climate_change,earth,energy,planet,climate,year
1,case,crime,system,criminal,judge,prison,charge,behavior,justice,action
2,child,family,live,kid,parent,poor,home,young,life,age
3,american,america,history,great,today,group,people,hate,nation,stand
4,black,woman,white,man,race,racist,male,racism,female,wear
5,problem,issue,real,point,solution,understand,change,important,address,part
6,government,money,big,spend,market,business,public,profit,interest,free
7,show,watch,tv,movie,character,great,eye,music,photo,art
8,article,read,time,write,comment,story,book,nyt,piece,author
9,fact,wrong,point,claim,lie,make,base,argument,true,reason
10,people,aos,thing,happen,aot,make,live,talk,ai,understand
11,year,time,day,long,back,ago,week,month,start,wait
12,word,hear,call,guess,sound,thing,speak,back,time,comment
13,food,eat,animal,water,dog,exercise,day,healthy,drink,make
14,political,medium,conservative,liberal,leave,side,policy,politician,position,politic
15,school,education,student,college,public,high,teacher,flag,state,class
16,work,job,worker,company,employee,business,pay,wage,union,american
17,life,woman,make,choice,support,abortion,choose,give,decision,care
18,greece,greek,debt,bank,money,country,germany,economy,german,government
19,gun,kill,police,stop,shoot,violence,cop,murder,death,officer
20,number,economic,rate,high,increase,population,economy,low,policy,result
21,play,game,team,sport,good,great,big,run,head,player
22,pay,tax,cost,benefit,system,income,plan,health_care,cut,provide
23,republican,vote,party,president,candidate,gop,democrat,run,obama,voter
24,state,law,rule,citizen,pass,court,require,act,legal,decision
25,question,trump,answer,call,debate,stupid,guy,talk,donald_trump,real
26,human,society,world,religion,religious,culture,moral,church,christian,belief
27,city,live,place,area,move,build,house,home,state,water
28,good,make,thing,bad,idea,change,happen,give,lot,sense
29,drug,doctor,die,medical,care,patient,risk,treatment,death,suffer
30,deal,iran,obama,israel,president,support,agreement,power,nuclear,give
31,buy,car,drive,sell,service,make,check,amazon,company,price
32,war,fight,iraq,military,isis,attack,force,terrorist,threat,middle_east
33,country,world,china,russia,nation,american,america,usa,chinese,europe
34,feel,person,love,man,find,experience,life,sex,friend,girl
