0,show,conservative,liberal,medium,watch,tv,news,daily,stewart,fox_new
1,number,high,population,rate,large,increase,level,low,average,small
2,food,eat,exercise,healthy,day,drink,weight,body,fat,diet
3,add,make,recipe,cook,serve,restaurant,taste,tip,fresh,minute
4,republican,party,democrat,candidate,democratic,win,hillary,sander,bernie_sander,bernie
5,fact,lie,claim,truth,true,reality,false,statement,ignore,prove
6,economy,economic,market,growth,financial,policy,investment,feed,krugman,demand
7,isis,iraq,threat,muslim,terrorist,country,middle_east,world,attack,fight
8,american,country,america,citizen,immigrant,illegal,united_state,immigration,mexico,bear
9,information,internet,security,datum,phone,email,computer,technology,secret,apple
10,child,family,parent,kid,mother,father,home,son,daughter,friend
11,law,rule,court,case,legal,decision,constitution,act,pass,justice
12,vote,voter,election,majority,voting,citizen,politician,democracy,elect,poll
13,behavior,respect,act,shame,treat,deserve,call,excuse,fool,stand
14,job,worker,employee,company,work,pay,wage,amazon,hire,labor
15,power,energy,oil,resource,environment,industry,produce,cost,clean,source
16,feel,people,fear,person,understand,afraid,hate,feeling,hurt,angry
17,watch,remember,puzzle,horse,clue,post,letter,title_https,target_https,href_https
18,people,live,lot,thing,make,place,understand,kind,talk,realize
19,water,land,grow,california,area,farmer,farm,mountain,plant,drought
20,support,group,member,attack,israel,jewish,organization,interest,jew,include
21,risk,study,effect,result,research,negative,impact,lead,case,show
22,wear,office,summer,hair,short,foot,cold,style,suit,put
23,crime,criminal,case,prison,justice,system,judge,charge,commit,jail
24,give,good,hold,offer,expect,reason,make,trust,place,agree
25,doctor,care,service,patient,medical,practice,provide,hospital,require,professional
26,war,military,fight,force,iraq,send,serve,american,army,soldier
27,year,ago,time,long,month,day,week,past,decade,back
28,money,spend,dollar,fund,pay,public,government,save,million,billion
29,country,europe,russia,european,russian,germany,world,france,putin,french
30,find,thing,interesting,make,type,point,part,kind,difficult,mention
31,issue,important,matter,point,discussion,focus,concern,address,discuss,real
32,live,home,house,city,area,move,neighborhood,housing,community,place
33,history,free,freedom,great,speech,today,america,american,democracy,modern
34,show,movie,character,play,music,art,film,episode,review,star
35,world,country,china,nation,trade,chinese,usa,free,government,foreign
36,pay,tax,income,benefit,raise,high,cut,low,social_security,program
37,science,scientist,climate,climate_change,datum,earth,model,rise,research,show
38,human,kill,animal,dog,live,death,life,lion,die,world
39,day,night,time,travel,check,sleep,fly,sit,seat,back
40,call,time,stop,start,back,wait,line,give,put,happen
41,gun,kill,violence,control,people,murder,carry,shoot,death,weapon
42,br,headlines_typepad,pi,list,hmmm,gt,huh,prod,sincerely,previously
43,poor,rich,class,people,wealth,middle_class,wealthy,poverty,economic,system
44,lack,understand,mind,thinking,ability,knowledge,moral,human,idea,personal
45,person,marriage,people,sex,gay,relationship,love,friend,marry,happy
46,leave,run,lose,move,back,time,long,step,end,start
47,change,thing,happen,time,make,mind,matter,point,true,long
48,guy,talk,thing,hear,face,folk,sound,smart,guess,stupid
49,term,long,system,goal,success,achieve,provide,process,improve,effort
50,point,argument,fact,base,view,agree,wrong,reason,argue,opinion
51,fail,blame,lead,action,failure,result,responsibility,responsible,consequence,continue
52,leave,build,place,put,building,wall,ad,fill,clean,room
53,problem,real,solution,part,fix,solve,big,people,address,issue
54,br,follow,mark,nonsense,btw,tom,sic,con,ps,lefty_liberal
55,drug,treatment,pain,cancer,die,patient,brain,therapist,treat,therapy
56,society,culture,social,individual,cultural,form,part,define,difference,exist
57,love,life,great,share,heart,wonderful,story,hope,beautiful,experience
58,article,read,write,book,author,comment,mention,piece,writer,interesting
59,question,answer,wrong,simple,understand,correct,test,explain,point,give
60,deal,iran,agreement,nuclear,israel,sanction,bomb,iranian,war,obama
61,play,game,team,sport,player,win,fan,football,soccer,ball
62,head,side,open,hand,put,eye,close,big,turn,hit
63,time,story,nyt,medium,report,comment,news,read,reader,piece
64,http_www,target,href_http,title,www,http,article,org,news,br
65,business,sell,company,profit,buy,corporation,corporate,price,product,big
66,president,obama,bush,bill,republican,congress,house,administration,elect,office
67,state,government,federal,texas,public,governor,union,national,red,local
68,flag,south,slavery,state,history,war,civil,southern,confederate_flag,slave
69,religion,religious,christian,god,church,belief,faith,pope,catholic,moral
70,black,white,race,american,racism,african,racist,racial,color,community
71,drive,car,city,new_york,road,street,walk,nyc,place,park
72,school,student,college,education,teacher,high,university,teach,public,degree
73,trump,candidate,gop,republican,debate,donald_trump,presidential,run,christie,mr
74,good,bad,thing,idea,make,great,lot,luck,chance,pretty
75,care,health,cost,insurance,plan,system,pay,healthcare,aca,obamacare
76,police,officer,cop,shoot,stop,kill,video,fire,situation,arrest
77,world,hope,future,end,today,great,continue,remain,day,rest
78,work,time,hard,job,hour,day,make,week,good,year
79,make,amp,sense,big,decision,difference,good,mistake,point,easy
80,greece,greek,debt,bank,loan,euro,germany,german,government,country
81,woman,man,male,female,gender,girl,sex,young,boy,sexual
82,choice,life,woman,abortion,choose,pro,support,baby,anti,make
83,word,comment,speak,hear,language,post,refer,call,voice,describe
84,life,age,live,young,learn,experience,year,friend,generation,grow
85,political,policy,power,public,politician,politic,interest,leader,wing,party
86,br,org_wiki,en_wikipedia,dear,wikipedia,aka,accord,carefully,ergo,amazingly
