0,life,die,day,family,live,time,baby,child,mother,woman
1,disease,measl,virus,polio,rate,measle,prevent,kill,due,rubella
2,vaccine,give,year,age,receive,young,test,number,shot,week
3,vaccine,article,time,find,research,read,scientist,problem,work,doctor
4,work,world,american,good,country,water,thousand,change,fight,back
5,child,vaccinate,parent,kid,school,vaccinated,protect,home,refuse,choice
6,risk,people,high,bad,adult,person,benefit,idea,important,small
7,public,state,put,law,unvaccinated,outbreak,california,reason,public_health,pass
8,issue,fact,anti_vaxxer,leave,call,part,simply,nation,ignore,show
9,make,people,feel,money,government,drug,safe,pay,claim,place
10,thing,vaccination,good,comment,write,community,provide,single,follow,source
11,vaccination,disease,immune_system,illness,good,epidemic,immunity,population,pertussis,body
12,vaccine,flu,mercury,safe,pregnant_woman,safety,http_www,thimerosal,lead,amount
13,point,great,fact,medical,harm,argument,patient,wrong,large,support
14,autism,study,evidence,vaccination,understand,food,link,mmr,show,scientific
15,science,anti,big,base,real,scientific,crowd,gmo,climate_change,oppose
16,vaccine,death,concern,damage,reaction,history,effective,injury,individual,prove
17,health,case,year,people,care,polio,africa,healthy,country,spread
