0,child,parent,vaccinate,vaccinated,protect,refuse,concern,healthy,choose,immunization
1,risk,people,work,put,thing,bad,fear,kill,small,bear
2,article,read,understand,real,information,thing,hope,mention,comment,find
3,issue,leave,question,group,government,public_health,part,pretty,large,political
4,people,kid,number,great,live,drive,learn,good,love,wait
5,child,disease,die,day,age,baby,polio,life,mother,remember
6,vaccine,effective,injury,court,manufacturer,administer,fund,reason,receive,immunize
7,vaccine,give,doctor,illness,young,receive,schedule,shot,month,side_effect
8,vaccine,flu,mercury,pregnant_woman,thimerosal,recommend,form,pregnancy,amount,report
9,american,big,america,republican,today,mind,attack,comment,threat,nonsense
10,make,good,call,money,pay,thing,scientist,government,side,claim
11,safe,good,drug,harm,idea,prove,dangerous,product,person,medicine
12,year,polio,case,africa,health,disease,people,country,community,common
13,vaccination,rate,world,country,important,high,follow,result,nation,wrong
14,virus,body,immune_system,human,develop,start,cell,expose,current,infant
15,disease,vaccination,epidemic,childhood,test,prevent,population,immune_system,exist,effect
16,measl,vaccinate,unvaccinated,measle,vaccinated,outbreak,immunity,pertussis,herd_immunity,die
17,vaccine,death,write,case,http_www,patient,medical,reaction,history,single
18,people,anti_vaxxer,million,back,argument,water,family,fact,conspiracy,ignorance
19,school,law,public,vaccination,require,state,reason,california,kid,force
20,health,care,research,cost,medical,woman,benefit,include,fight,aos
21,study,autism,link,show,mmr,evidence,cdc,datum,medical,source
22,science,fact,base,point,belief,work,talk,support,matter,hold
23,time,problem,life,make,people,find,save,happen,stop,adult
24,anti,autism,food,scientific,vaccination,crowd,gmo,present,eat,develop
