0,make,good,food,eat,add,day,lot,wear,easy,exercise
1,government,money,greece,economic,greek,economy,country,debt,bank,financial
2,year,time,day,back,ago,long,week,month,car,wait
3,woman,man,child,family,life,young,choice,abortion,sex,age
4,work,school,kid,high,year,public,student,good,education,college
5,gun,kill,people,police,stop,crime,death,act,criminal,shoot
6,law,state,case,system,rule,decision,care,drug,court,justice
7,read,comment,question,point,article,write,word,fact,book,agree
8,republican,vote,trump,party,president,candidate,political,conservative,run,democrat
9,people,live,state,poor,place,home,move,city,family,house
10,people,black,white,american,race,group,matter,culture,society,social
11,pay,tax,business,job,cost,company,work,worker,care,benefit
12,country,war,american,world,america,fight,history,nation,state,flag
13,deal,power,iran,obama,support,american,president,congress,interest,israel
14,br,thing,good,make,bad,wrong,give,call,time,idea
15,people,life,feel,make,thing,good,love,understand,experience,person
16,show,time,story,watch,medium,call,talk,make,real,hear
17,problem,change,human,world,population,long,water,create,solution,future
18,amp,http_www,article,target,href_http,title,year,science,study,datum
19,good,great,play,make,game,big,time,world,give,guy
