0,risk,high,adult,benefit,include,small,increase,number,free,bad
1,anti_vaxxer,change,talk,claim,hear,big_pharma,information,medium,aluminum,recent
2,autism,understand,scientific,food,evidence,vaccination,lack,autistic,base,present
3,make,problem,thing,happen,choice,scientist,argument,feel,easy,debate
4,vaccine,virus,immune_system,body,concern,expose,damage,start,infection,completely
5,american,big,drive,back,bring,poor,job,republican,america,country
6,people,good,doctor,live,give,young,test,system,hard,fear
7,medical,work,drug,patient,medicine,treatment,effect,source,treat,company
8,year,case,polio,people,africa,world,common,health,healthy,disease
9,die,day,family,life,mother,long,woman,remember,contract,friend
10,child,parent,kid,vaccinate,school,refuse,home,pediatrician,shingle,choose
11,issue,question,safety,public_health,leave,part,base,large,fact,science
12,vaccine,effective,reaction,injury,court,manufacturer,back,mention,mandate,administer
13,health,care,government,pay,cost,force,thousand,fight,money,industry
14,study,research,show,article,read,fact,link,datum,author,find
15,vaccine,time,illness,put,life,article,save,prevent,aos,lot
16,disease,death,vaccination,childhood,polio,measl,epidemic,population,history,prevent
17,safe,harm,call,good,matter,fact,dangerous,side,opinion,prove
18,vaccine,year,give,age,develop,baby,receive,immunity,shot,number
19,child,vaccinated,vaccinate,protect,measl,law,unvaccinated,measle,california,herd_immunity
20,cdc,mmr,state,provide,report,statement,learn,suggest,post,regard
21,people,world,time,comment,require,idea,reason,follow,scientist,bad
22,vaccination,people,rate,work,support,wrong,country,single,nation,person
23,million,water,point,fact,human,read,exist,liberal,sound,ignorance
24,anti,science,crowd,gmo,climate_change,true,educate,food,column,private
25,vaccine,flu,mercury,pregnant_woman,thimerosal,http_www,form,amount,pregnancy,lead
