0,money,tax,pay,government,spend,rich,fund,income,dollar,cut
1,state,water,land,texas,local,california,grow,governor,area,place
2,find,internet,call,technology,music,phone,datum,make,computer,information
3,society,social,culture,individual,group,difference,form,create,exist,common
4,trump,medium,debate,candidate,gop,donald_trump,republican,speak,mr,fox
5,br,sic,gt_gt,kalidan,lefty_liberal,watch_rbg,padwi,ter,dd,glorieta_new
6,law,case,court,rule,justice,legal,judge,system,state,criminal
7,greece,greek,debt,bank,europe,germany,country,european,german,loan
8,food,eat,add,exercise,make,drink,weight,recipe,healthy,fat
9,year,time,long,ago,month,start,back,today,decade,early
10,deal,iran,obama,president,israel,congress,agreement,support,nuclear,leader
11,number,term,result,large,long,process,small,include,require,level
12,religious,religion,freedom,christian,marriage,church,god,belief,gay,speech
13,br,amp,http_www,target,href_http,title,article,www,http,news
14,business,company,buy,big,sell,profit,corporation,corporate,make,product
15,republican,vote,party,president,candidate,democrat,election,voter,democratic,clinton
16,care,cost,health,system,insurance,plan,pay,service,provide,free
17,drive,car,walk,travel,road,stop,park,open,train,place
18,history,flag,south,state,war,american,slavery,fight,civil,today
19,child,family,parent,kid,young,friend,mother,age,life,father
20,change,world,future,continue,good,step,hope,move,today,make
21,woman,man,sex,male,female,young,wear,girl,gender,boy
22,fact,point,claim,base,argument,wrong,evidence,true,prove,case
23,show,watch,tv,movie,character,news,video,miss,funny,story
24,political,conservative,liberal,policy,power,party,politic,politician,wing,view
25,problem,issue,real,solution,address,part,important,point,concern,focus
26,economic,economy,rate,high,increase,low,market,population,growth,policy
27,public,lie,government,truth,trust,report,information,official,record,secret
28,br,word,speak,language,write,refer,hear,call,note,puzzle
29,read,article,comment,write,time,book,story,nyt,piece,author
30,action,behavior,blame,act,wrong,lack,responsibility,respect,responsible,shame
31,job,work,worker,pay,employee,wage,union,labor,company,hire
32,country,american,america,citizen,nation,world,china,government,usa,united_state
33,br,science,energy,climate_change,climate,scientist,power,earth,oil,rise
34,love,feel,life,experience,great,find,hope,heart,share,learn
35,question,answer,guy,thing,call,give,talk,guess,point,head
36,live,poor,city,home,house,move,place,build,people,area
37,black,white,police,race,officer,american,community,cop,african,racism
38,drug,patient,doctor,medical,treatment,risk,die,study,research,cancer
39,war,military,iraq,isis,russia,fight,force,russian,country,enemy
40,gun,kill,stop,murder,control,fear,violence,shoot,people,crime
41,school,student,education,college,high,teacher,public,teach,learn,university
42,make,life,choice,support,choose,abortion,decision,woman,force,decide
43,play,game,team,sport,great,player,win,good,fan,world
44,give,lose,leave,end,back,turn,hand,happen,start,time
45,human,live,life,kill,world,animal,die,people,death,dog
46,good,make,bad,thing,idea,great,sense,point,lot,give
47,work,day,time,week,hour,hard,spend,run,long,sit
48,people,person,thing,make,lot,understand,feel,find,kind,talk
