0,greece,greek,debt,bank,germany,loan,german,euro,austerity,europe
1,economic,economy,market,growth,demand,krugman,china,stock,rate,price
2,aos,aot,ai,make,time,mr,big,point,long,give
3,job,worker,company,business,employee,wage,pay,labor,corporation,profit
4,number,high,rate,level,large,low,increase,population,small,average
5,deal,iran,agreement,israel,nuclear,obama,bomb,sanction,iranian,war
6,state,public,union,federal,texas,governor,local,fund,red,national
7,good,bad,thing,make,happen,wrong,lot,point,reason,hurt
8,time,check,wait,long,day,travel,give,full,list,back
9,doctor,patient,medical,treatment,care,treat,hospital,cancer,medicine,therapist
10,science,scientist,climate,datum,study,model,climate_change,research,show,rise
11,leave,back,end,move,start,step,long,future,bring,hope
12,word,term,speak,understand,mind,language,agree,define,view,call
13,drive,car,run,road,public,train,driver,walk,street,place
14,family,kid,friend,parent,home,young,father,love,son,mother
15,time,story,medium,news,report,nyt,press,new_york,cover,reader
16,understand,lack,reality,mind,lead,true,knowledge,part,reason,simply
17,idea,talk,thing,time,hear,real,learn,give,good,lot
18,government,system,power,business,create,citizen,interest,control,corporation,big
19,black,white,race,racism,racist,community,color,racial,identify,african
20,live,poor,city,home,move,neighborhood,area,community,house,housing
21,people,stop,drug,happen,make,thousand,give,break,hundred,million
22,trump,candidate,gop,republican,debate,donald_trump,run,fox,party,campaign
23,work,job,hour,hard,day,time,week,amazon,employee,office
24,problem,issue,solution,real,address,solve,fix,focus,face,part
25,child,woman,abortion,life,bear,care,baby,parent,adult,support
26,school,student,college,education,teacher,high,teach,university,class,kid
27,president,obama,clinton,bush,run,hillary,sander,campaign,bill,candidate
28,information,security,internet,datum,phone,email,secret,technology,computer,record
29,make,choice,feel,choose,sense,good,decision,decide,easy,mistake
30,point,argument,fact,base,wrong,reason,assume,make,argue,logic
31,crime,criminal,prison,victim,commit,abuse,jail,innocent,charge,sentence
32,day,hand,back,head,open,put,sit,call,walk,turn
33,law,rule,pass,require,congress,constitution,protect,state,act,citizen
34,religious,religion,christian,god,church,belief,muslim,moral,faith,practice
35,vote,republican,party,democrat,voter,election,democratic,voting,elect,majority
36,show,watch,tv,movie,video,film,https_www,horse,ad,joke
37,history,great,today,time,remember,part,long,generation,forget,modern
38,pay,tax,income,benefit,rich,raise,poor,cut,program,wealthy
39,person,love,sex,gay,marriage,relationship,people,marry,single,couple
40,free,call,fear,hate,freedom,speech,group,speak,shame,stand
41,flag,south,slavery,history,fight,fly,slave,state,confederate_flag,symbol
42,cost,pay,care,plan,health_care,insurance,price,system,service,provide
43,guess,today,time,bit,remember,thing,fill,day,word,nice
44,guy,folk,talk,stupid,thing,call,guess,hear,kind,pretty
45,conservative,liberal,side,leave,political,view,anti,point,politic,progressive
46,play,game,team,sport,player,win,fan,soccer,football,ball
47,american,america,country,citizen,immigrant,illegal,mexico,immigration,border,united_state
48,good,great,give,chance,opportunity,success,make,goal,successful,experience
49,fact,lie,claim,truth,true,evidence,trust,admit,prove,wrong
50,china,russia,chinese,russian,country,putin,israel,west,war,japan
51,place,build,land,summer,big,area,visit,building,fire,park
52,action,individual,behavior,act,blame,responsibility,personal,responsible,hold,consequence
53,change,society,social,culture,create,future,continue,effect,difference,part
54,country,world,nation,europe,rest,european,population,refugee,usa,canada
55,write,read,book,piece,author,column,comment,writer,ms,time
56,question,answer,point,simple,follow,important,give,response,obvious,correct
57,food,eat,exercise,health,body,healthy,study,weight,risk,product
58,money,spend,buy,dollar,sell,big,make,give,financial,billion
59,people,care,feel,live,thing,person,understand,lot,kind,reason
60,gun,kill,violence,control,people,carry,murder,shoot,act,weapon
61,case,court,judge,decision,system,justice,decide,lawyer,process,legal
62,article,comment,read,find,http_www,interesting,mention,opinion,post,interested
63,human,animal,kill,dog,world,nature,lion,live,hunt,planet
64,policy,support,political,position,interest,fail,leader,public,power,favor
65,play,character,show,music,art,great,photo,love,story,image
66,food,make,buy,eat,good,store,restaurant,add,cook,tip
67,woman,man,male,female,wear,gender,girl,young,sex,boy
68,police,cop,officer,shoot,stop,man,police_officer,kill,situation,force
69,year,time,ago,long,month,age,day,start,early,decade
70,war,iraq,isis,fight,military,force,middle_east,enemy,syria,army
71,life,live,die,lose,death,matter,risk,feel,suffer,end
72,water,oil,energy,power,grow,resource,produce,clean,plant,industry
