0,people,black,white,race,group,american,society,culture,community,matter
1,issue,point,aos,fact,question,aot,argument,base,view,side
2,work,job,business,pay,company,worker,make,employee,good,corporation
3,feel,find,love,make,person,friend,thing,life,talk,experience
4,history,change,science,flag,state,year,south,today,datum,slavery
5,woman,man,child,life,family,young,abortion,parent,live,age
6,time,year,day,long,back,start,ago,week,leave,remember
7,watch,play,show,great,good,guy,game,big,team,sport
8,war,deal,iran,fight,military,iraq,israel,isis,russia,support
9,republican,vote,president,trump,party,candidate,obama,run,gop,democrat
10,gun,kill,police,crime,stop,shoot,death,case,criminal,murder
11,call,medium,lie,fact,public,report,truth,give,news,information
12,people,make,good,thing,problem,bad,idea,answer,question,change
13,greece,greek,debt,country,europe,money,economic,bank,economy,germany
14,american,country,world,america,government,nation,citizen,china,power,trade
15,school,kid,high,education,student,college,work,public,learn,good
16,live,home,place,city,people,move,drive,car,house,area
17,article,read,comment,time,write,story,word,book,nyt,show
18,money,pay,government,tax,low,rate,spend,rich,buy,market
19,food,water,human,eat,animal,make,grow,energy,big,buy
20,state,law,rule,act,court,legal,decision,freedom,religion,religious
21,care,cost,people,system,drug,provide,plan,doctor,medical,patient
