0,risk,small,put,benefit,fear,due,million,worth,spectrum,sort
1,work,make,change,hard,kind,week,mind,dog,city,turn
2,result,increase,gmo,true,general,free,genetic,environmental,environment,bad
3,vaccine,flu,pregnant_woman,pregnancy,influenza,safety,flu_shot,dose,pregnant,increase
4,people,end,live,country,shingle,poor,young,develop,lose,expose
5,child,die,disease,rubella,contract,complication,measles_mump,whooping_cough,diphtheria,preventable
6,read,article,case,woman,aos,great,lead,aot,opinion,united_state
7,vaccine,receive,reason,side_effect,current,miss,immunize,develop,fever,previous
8,child,law,vaccinate,california,pass,state,mandate,reason,personal,exemption
9,health,care,thing,put,important,decide,people,opinion,create,stupid
10,vaccine,give,damage,brain,infant,birth,healthy,shoot,irresponsible,celebrity
11,pertussis,state,immunity,vaccinate,individual,provide,herd_immunity,manufacturer,ignorant,efficacy
12,big_pharma,medicine,anti_vaxxer,good,impossible,push,lot,big,anti_vax,irrational
13,child,parent,vaccinate,refuse,endanger,herd,play,strong,killer,immunization
14,wrong,claim,support,person,vaccine,level,entire,low,make,apparently
15,virus,immune_system,body,infection,aluminum,antibody,expose,bacteria,produce,immune
16,vaccine,year,number,understand,compare,give,start,concerned,antigen,protect
17,cdc,report,datum,statement,effect,document,mmr,post,regard,merck
18,school,vaccination,home,require,sick,kid,feel,pretty,year,day
19,research,choice,work,include,source,medical,speak,recent,cite,date
20,human,cell,experience,develop,antibiotic,development,exist,failure,live,phone
21,vaccine,scientist,find,time,doctor,outbreak,lot,create,researcher,argue
22,medical,patient,doctor,treatment,physician,order,practice,attack,matter,normal
23,adult,cancer,thing,list,suppose,true,high,forget,sex,bear
24,anti,science,crowd,ignorance,nonsense,educate,teach,problem,evil,generally
25,science,base,fact,evidence,hold,belief,climate_change,oppose,news,denier
26,day,world,follow,control,rest,diet,search,hour,responsible,thousand
27,accept,system,place,support,protection,highly,doubt,head,folk,large
28,cost,health,care,single,pay,program,include,service,private,plan
29,mother,baby,son,long,autistic,friend,month,daughter,boy,bear
30,time,vaccination,comment,mention,bring,record,share,open,cough,ill
31,mercury,thimerosal,amount,form,remove,exposure,fish,reduce,eat,preservative
32,fight,american,today,war,force,bad,religious,book,thousand,ai
33,safe,effective,harm,prove,dangerous,fact,medication,sue,statistic,product
34,good,job,idea,education,common,hear,carry,reason,decision,describe
35,study,autism,link,show,mmr,publish,author,journal,connection,completely
36,year,polio,case,africa,people,country,health,eradicate,effort,area
37,vaccine,age,shot,schedule,recommend,young,administer,receive,immunization,doctor
38,polio,childhood,disease,great,remember,suffer,smallpox,death,decline,line
39,disease,prevent,epidemic,spread,cure,occur,life,easily,community,infected
40,real,point,work,talk,back,hope,protect,vaccination,crazy,advocate
41,kid,vaccinate,vaccinated,parent,refuse,choose,anti_vaxxer,pediatrician,guess,protect
42,issue,public_health,concern,safety,question,feel,large,easy,subject,threat
43,big,drive,car,view,trump,vote,power,american,policy,warn
44,government,drug,pay,money,company,market,profit,dollar,product,insurance
45,vaccine,death,argument,preventable_diseas,back,standard,baby,family,time,nyt
46,measl,unvaccinated,vaccinated,measle,vaccinate,outbreak,fully,herd_immunity,compromise,rare
47,people,make,interest,fall,affect,rely,internet,reason,expect,happen
48,leave,republican,show,political,fact,realize,gun,issue,base,guy
49,illness,family,life,history,time,decade,society,person,impact,sound
50,vaccine,reaction,injury,http_www,court,story,condition,injure,cdc_gov,vaccin
51,year,kill,water,fact,million,understand,part,natural,medium,bill
52,autism,food,scientific,present,knowledge,evidence,chemical,eat,movement,lack
53,vaccination,childhood,population,number,point,suggest,argument,measure,clear,immune_system
54,public,test,simply,fact,community,treat,ignore,hand,difference,false
55,vaccination,rate,high,nation,accord,world,country,http_www,worker,decrease
56,make,problem,save,live,life,happen,money,side,continue,stop
57,article,write,thing,information,provide,piece,begin,reference,explain,reader
58,call,deny,liberal,expert,deal,column,position,matter,good,kennedy
