0,economic,economy,rate,market,high,low,policy,increase,growth,demand
1,life,feel,love,person,live,friend,experience,family,find,learn
2,deal,iran,obama,president,israel,support,agreement,nuclear,congress,sanction
3,cost,pay,care,system,plan,free,provide,benefit,health_care,service
4,play,game,team,sport,win,player,great,good,run,big
5,show,watch,movie,character,great,tv,review,music,book,video
6,world,country,china,nation,power,leader,great,america,rest,chinese
7,question,answer,person,individual,simple,give,group,standard,follow,mind
8,buy,drive,sell,car,big,run,service,price,business,check
9,republican,trump,president,candidate,vote,party,gop,democrat,clinton,run
10,greece,greek,debt,bank,europe,germany,money,german,european,country
11,school,education,student,college,high,teacher,public,teach,kid,class
12,live,city,home,poor,house,area,place,move,build,neighborhood
13,drug,patient,doctor,risk,medical,treatment,die,health,study,disease
14,time,medium,story,news,report,nyt,press,public,show,attention
15,issue,understand,point,important,real,matter,agree,view,position,concern
16,wear,put,head,face,eye,make,hand,office,picture,find
17,bad,blame,action,act,behavior,hold,fear,stop,force,responsible
18,war,iraq,isis,military,russia,fight,force,russian,putin,middle_east
19,year,time,long,ago,start,back,today,happen,month,give
20,guy,thing,guess,pretty,give,run,good,bad,stupid,back
21,fact,claim,lie,wrong,argument,base,truth,point,true,evidence
22,case,crime,system,judge,criminal,prison,justice,charge,abuse,jail
23,human,kill,animal,life,die,death,world,live,nature,dog
24,government,information,security,public,trust,internet,datum,secret,email,phone
25,science,scientist,climate_change,energy,climate,datum,earth,oil,study,model
26,word,call,speak,hear,term,comment,speech,talk,language,sound
27,day,time,week,wait,sit,back,walk,night,leave,call
28,black,white,race,people,community,american,racism,racist,matter,group
29,freedom,religion,religious,church,christian,moral,society,god,belief,muslim
30,political,conservative,liberal,party,leave,policy,republican,politician,politic,anti
31,history,state,flag,south,slavery,fight,today,fly,represent,slave
32,change,end,continue,lose,move,happen,leave,hope,long,good
33,woman,man,sex,young,male,girl,female,gender,boy,wife
34,people,thing,bad,lot,make,happen,talk,live,understand,kind
35,make,good,thing,idea,sense,point,give,decision,difference,reason
36,problem,population,number,large,solution,part,change,small,society,social
37,child,family,parent,life,kid,abortion,choice,mother,bear,father
38,american,country,aos,america,aot,citizen,ai,illegal,million,immigrant
39,job,business,company,worker,pay,employee,corporation,wage,union,work
40,gun,police,kill,stop,shoot,murder,violence,cop,officer,death
41,work,hard,make,good,time,find,hour,amazon,great,lot
42,food,water,eat,grow,exercise,drink,california,healthy,weight,fat
43,article,read,write,comment,find,author,book,mention,interesting,piece
44,state,law,vote,rule,citizen,congress,pass,court,texas,government
45,money,tax,pay,government,spend,dollar,fund,rich,income,cut
