0,gun,kill,fear,people,violence,control,stop,shoot,attack,act
1,food,eat,exercise,healthy,body,drink,day,weight,fat,product
2,human,animal,kill,live,nature,dog,lion,life,horse,hunt
3,br,http_www,target,href_http,title,article,www,http,org,news
4,br,dear,dd,sic,lefty_liberal,kalidan,ter,gt,furiously,unencumbered
5,year,time,long,ago,start,back,month,remember,today,happen
6,understand,person,individual,group,difference,part,social,experience,common,important
7,number,high,increase,rate,br,low,rise,population,year,average
8,behavior,action,respect,lack,act,responsibility,lie,personal,deserve,shame
9,work,time,day,hour,hard,week,spend,find,night,sit
10,pay,money,tax,dollar,cost,spend,price,income,market,buy
11,state,union,policy,texas,national,member,support,governor,run,public
12,poor,rich,people,economic,society,social,work,live,class,benefit
13,show,medium,news,time,story,debate,report,watch,press,tv
14,job,company,work,worker,business,pay,employee,wage,labor,amazon
15,play,game,team,sport,player,great,win,good,fan,football
16,world,country,great,nation,today,rest,future,continue,lead,america
17,question,point,answer,agree,wrong,give,make,correct,comment,miss
18,fact,view,argument,point,base,position,side,idea,reason,reality
19,change,long,term,good,result,effort,goal,important,positive,achieve
20,religious,religion,christian,church,god,freedom,belief,muslim,gay,faith
21,word,call,hear,speak,talk,speech,sound,truth,mind,listen
22,amp,water,large,small,grow,land,big,area,part,population
23,care,health,insurance,medical,patient,doctor,cost,drug,treatment,system
24,republican,vote,party,conservative,democrat,liberal,political,voter,election,democratic
25,read,article,comment,write,book,time,story,piece,author,nyt
26,trump,candidate,president,run,republican,clinton,bush,campaign,gop,hillary
27,city,car,live,drive,house,home,place,nyc,build,area
28,police,crime,criminal,officer,case,cop,prison,charge,justice,jail
29,woman,man,sex,male,female,young,wear,girl,gender,boy
30,good,make,bad,thing,idea,sense,lot,give,great,mistake
31,greece,greek,debt,economy,bank,germany,economic,german,money,europe
32,people,thing,make,lot,happen,stop,understand,lie,kind,put
33,law,rule,court,case,legal,decision,pass,constitution,act,require
34,history,flag,south,war,fight,slavery,civil,fly,southern,american
35,make,add,good,serve,recipe,easy,bit,great,restaurant,cook
36,make,choice,support,abortion,choose,decision,give,risk,anti,force
37,school,student,college,education,high,teacher,teach,learn,university,public
38,black,white,race,american,community,people,racism,african,racist,culture
39,child,family,parent,kid,young,friend,home,mother,father,age
40,problem,issue,real,solution,address,part,blame,policy,fix,solve
41,leave,back,move,put,line,hand,bring,time,turn,open
42,government,public,interest,system,power,business,control,private,free,citizen
43,watch,show,movie,character,music,great,love,art,film,puzzle
44,science,study,research,evidence,claim,fact,base,scientist,find,prove
45,life,live,feel,love,die,experience,find,hope,happy,end
46,br,power,energy,oil,industry,clean,environment,air,earth,planet
47,guy,big,thing,head,stupid,folk,throw,bad,call,back
48,war,military,iraq,isis,russia,fight,force,russian,west,middle_east
49,information,buy,sell,internet,check,service,security,phone,computer,free
50,deal,iran,obama,china,president,trade,agreement,israel,chinese,nuclear
51,american,country,america,citizen,usa,immigrant,europe,illegal,million,united_state
