0,president,obama,run,bush,bill,congress,house,clinton,office,elect
1,br,science,study,show,research,climate,scientist,datum,effect,change
2,food,eat,add,make,exercise,drink,healthy,weight,recipe,fat
3,trump,medium,conservative,liberal,show,debate,news,donald_trump,political,wing
4,play,game,team,sport,great,player,world,win,good,watch
5,pay,tax,high,low,rate,increase,income,cost,raise,benefit
6,year,time,long,ago,today,term,change,month,start,decade
7,question,point,answer,number,give,make,understand,find,important,simple
8,water,population,energy,grow,produce,oil,california,resource,land,environment
9,job,work,worker,china,american,pay,trade,wage,employee,union
10,woman,man,abortion,sex,male,female,life,body,girl,gender
11,work,time,day,week,hour,hard,spend,night,find,wait
12,business,company,buy,sell,profit,service,price,market,pay,make
13,war,military,iraq,isis,russia,fight,force,russian,world,enemy
14,problem,issue,real,part,change,solution,address,focus,big,solve
15,history,state,flag,south,war,slavery,fight,today,civil,fly
16,article,read,amp,time,write,comment,story,nyt,piece,author
17,people,make,person,live,choice,choose,decision,marriage,gay,change
18,country,american,world,america,nation,citizen,usa,united_state,immigrant,europe
19,care,health,insurance,medical,patient,doctor,drug,treatment,cost,healthcare
20,human,life,world,live,animal,kill,people,die,death,dog
21,case,crime,criminal,system,justice,judge,prison,charge,abuse,jail
22,br,http_www,target,href_http,title,article,www,http,news,org
23,society,culture,individual,social,moral,lack,view,personal,idea,behavior
24,deal,iran,israel,religious,religion,agreement,christian,nuclear,support,world
25,police,stop,officer,cop,shoot,situation,fire,force,video,happen
26,information,security,internet,check,call,technology,phone,find,secret,email
27,word,hear,speak,comment,talk,call,agree,view,speech,point
28,make,wrong,thing,call,happen,matter,give,reason,agree,completely
29,good,thing,bad,make,lot,idea,guy,pretty,great,sound
30,city,live,area,place,home,car,house,drive,build,move
31,greece,greek,debt,economy,bank,germany,economic,country,german,europe
32,leave,back,start,end,move,give,turn,lose,put,side
33,state,law,rule,court,citizen,texas,constitution,decision,legal,require
34,br,dear,sic,dd,kalidan,huh,gt,gt_gt,ergo,lefty_liberal
35,republican,vote,party,candidate,democrat,gop,election,voter,democratic,win
36,show,watch,book,great,movie,character,music,love,art,write
37,fact,claim,lie,argument,base,point,truth,true,statement,reality
38,black,white,race,american,people,group,community,african,racism,racist
39,gun,people,kill,control,fear,act,violence,murder,hate,carry
40,power,political,policy,interest,control,lead,effort,result,strong,position
41,feel,life,love,experience,find,hope,friend,heart,great,share
42,wear,head,eye,face,put,picture,light,office,walk,photo
43,poor,people,rich,economic,system,social,class,wealth,middle_class,create
44,school,student,college,education,high,learn,teacher,teach,university,public
45,government,money,public,spend,dollar,fund,pay,private,big,support
46,child,family,parent,kid,young,age,life,home,live,friend
