0,police,stop,officer,cop,shoot,situation,force,video,fire,happen
1,gun,people,kill,violence,control,murder,act,fear,carry,death
2,feel,life,experience,great,love,hope,heart,respect,share,feeling
3,religious,religion,christian,church,god,freedom,belief,muslim,moral,faith
4,issue,change,important,concern,matter,focus,address,real,policy,fact
5,school,student,college,education,teacher,high,teach,university,learn,class
6,china,russia,world,country,chinese,russian,nation,putin,cuba,west
7,state,vote,texas,voter,election,governor,voting,walker,republican,red
8,greece,greek,debt,bank,germany,german,loan,money,euro,pay
9,water,land,grow,california,area,place,small,farmer,farm,big
10,people,live,work,hard,life,lot,make,place,thing,poor
11,woman,man,abortion,male,sex,female,young,girl,life,pro
12,patient,drug,doctor,medical,treatment,die,cancer,risk,disease,treat
13,society,social,culture,individual,human,modern,idea,create,history,today
14,government,money,public,spend,fund,federal,private,dollar,support,program
15,human,life,animal,kill,live,die,dog,death,world,people
16,number,high,rate,increase,low,large,population,level,average,small
17,political,power,politician,interest,control,democracy,leader,party,member,policy
18,point,wrong,agree,reason,side,make,thing,give,completely,idea
19,medium,show,news,debate,report,press,tv,time,fox,story
20,love,friend,find,marriage,happy,people,gay,person,life,relationship
21,word,hear,speak,call,talk,sound,speech,mind,listen,language
22,ability,require,process,lack,provide,result,success,standard,goal,effort
23,care,health,cost,insurance,system,pay,plan,provide,healthcare,aca
24,problem,real,solution,blame,part,fail,fix,solve,big,situation
25,make,good,choice,bad,decision,sense,choose,give,mistake,thing
26,war,fight,iraq,isis,military,force,enemy,middle_east,attack,send
27,country,world,europe,nation,immigrant,illegal,usa,border,immigration,citizen
28,br,sic,dd,lefty_liberal,gt,huh,gt_gt,tempt,jan,kalidan
29,black,white,race,people,community,racism,racist,african,american,racial
30,question,comment,answer,post,point,response,suggest,give,follow,correct
31,science,study,climate,research,scientist,datum,show,climate_change,rise,model
32,br,org_wiki,en_wikipedia,dear,title_https,target_https,href_https,list,wikipedia,btw
33,play,game,team,sport,player,win,great,fan,world,football
34,republican,trump,candidate,party,gop,democrat,win,democratic,election,vote
35,add,make,wear,recipe,cook,serve,hot,taste,easy,bit
36,head,back,hand,face,put,hold,turn,stand,eye,throw
37,law,rule,court,case,legal,constitution,decision,state,act,pass
38,person,difference,individual,experience,group,feel,understand,gender,change,define
39,job,work,worker,company,pay,employee,wage,union,amazon,hire
40,behavior,fear,shame,call,act,insult,action,excuse,lack,deserve
41,economic,economy,market,policy,growth,china,demand,feed,krugman,investment
42,deal,iran,israel,agreement,nuclear,support,sanction,jewish,war,bomb
43,article,read,write,book,time,story,comment,nyt,author,piece
44,conservative,liberal,leave,anti,political,wing,view,side,progressive,support
45,history,flag,south,state,slavery,war,civil,fight,southern,confederate_flag
46,br,amp,http_www,target,href_http,title,article,www,http,org
47,watch,show,remember,guess,fun,find,fill,puzzle,character,clue
48,tax,pay,poor,rich,income,benefit,wealthy,low,middle_class,wealth
49,great,movie,music,play,art,film,show,photo,character,review
50,child,family,parent,kid,young,mother,father,age,life,home
51,crime,case,criminal,system,justice,prison,judge,charge,abuse,commit
52,information,internet,security,phone,computer,datum,email,technology,secret,ad
53,end,move,leave,time,hope,give,lose,start,happen,step
54,business,free,big,corporation,profit,corporate,trade,industry,interest,regulation
55,time,line,wait,check,travel,back,long,give,find,run
56,good,thing,bad,guy,lot,happen,idea,pretty,learn,kind
57,energy,power,resource,oil,environment,world,future,produce,system,clean
58,buy,money,sell,price,make,pay,service,product,good,business
59,president,obama,run,bush,republican,clinton,bill,congress,house,office
60,year,time,long,ago,term,month,today,age,past,decade
61,fact,lie,claim,argument,truth,base,true,evidence,statement,reality
62,food,eat,exercise,healthy,day,drink,body,weight,fat,good
63,city,live,car,drive,home,area,house,new_york,neighborhood,build
64,day,time,work,week,hour,spend,night,home,leave,month
65,american,america,country,world,people,great,million,rest,citizen,thousand
