0,science,anti,climate_change,crowd,news,educate,column,doubt,denier,base
1,immune_system,choice,body,bear,aluminum,work,discussion,infant,type,long_term
2,vaccine,age,year,number,young,shot,schedule,doctor,compare,give
3,day,world,back,death,start,black,white,rest,medication,follow
4,point,oppose,threat,republican,america,measure,piece,crazy,policy,attack
5,life,illness,history,death,learn,ignore,smallpox,decline,long,disability
6,mother,thing,autism,son,autistic,friend,daughter,boy,sister,blame
7,group,argument,medical,today,recent,present,note,comment,theory,speak
8,make,problem,feel,easy,time,happen,prevent,continue,stop,save
9,understand,thing,choose,patient,provide,love,pediatrician,wait,herd_immunity,treat
10,vaccination,concern,public_health,time,pretty,large,concerned,reality,suggest,antibiotic
11,people,kill,doctor,bad,number,due,happen,hard,live,lack
12,person,wrong,society,include,important,effective,level,low,entire,tiny
13,kid,school,home,parent,vaccinate,sick,stay,test,opt,feel
14,vaccine,http_www,result,free,list,year,gov,cdc_gov,fda,html
15,child,vaccinated,protect,vaccinate,unvaccinated,fully,endanger,herd,order,majority
16,vaccine,human,cell,current,develop,test,response,development,research,even_though
17,vaccine,death,reaction,injury,court,manufacturer,damage,outcome,million,individual
18,government,pay,drug,big_pharma,company,medicine,market,money,industry,profit
19,measl,measle,die,vaccinate,unvaccinated,immunity,case,compromise,guess,rare
20,research,medical,base,physician,datum,national,find,issue,review,author
21,evidence,information,claim,source,statement,conspiracy,scientist,cdc,order,proof
22,vaccination,disease,childhood,epidemic,population,effect,immune_system,pain,prevent,survive
23,adult,woman,ignorance,book,high,cancer,face,ai,knowledge,screening
24,autism,food,vaccination,anti,scientific,process,chemical,eat,evidence,movement
25,work,good,great,thing,write,american,hope,education,job,experience
26,study,autism,link,show,publish,journal,connection,effectiveness,decade,version
27,matter,real,follow,subject,gmo,write,long,increase,demand,local
28,disease,virus,infection,cure,expose,immune,antibody,prevent,birth,bacteria
29,mmr,pertussis,mump,cdc,rubella,diphtheria,whooping_cough,post,tetanus,symptom
30,article,read,find,time,put,safety,question,lead,explain,lot
31,vaccine,give,baby,problem,month,single,preventable_diseas,general,multiple,arm
32,public,force,end,line,lie,war,hand,accept,reader,decision
33,vaccination,rate,country,people,high,nation,shingle,poor,world,diet
34,issue,leave,fact,gun,make,realize,political,base,question,rate
35,vaccine,receive,side_effect,develop,miss,immunize,real,fever,antigen,strain
36,risk,small,put,benefit,great,fear,free,worth,work,high
37,vaccination,community,increase,time,case,bring,require,record,discuss,check
38,polio,year,africa,case,country,common,disease,health,area,milestone
39,child,parent,vaccinate,refuse,healthy,play,freedom,act,disease,controversy
40,year,water,million,anti_vaxxer,part,natural,begin,medium,late,body
41,scientific,turn,expert,good,give,brain,kennedy,position,call,real
42,time,fight,american,thousand,reason,car,drive,lot,trump,teach
43,good,health,live,treatment,system,control,healthy,patient,obvious,improve
44,reason,belief,idea,hold,dangerous,require,big,scientist,argue,lose
45,anti_vaxxer,call,kind,change,liberal,mind,talk,sound,deny,claim
46,care,health,cost,medical,program,benefit,private,include,plan,service
47,mercury,vaccine,thimerosal,form,lead,amount,exposure,remove,fish,hear
48,people,make,comment,fall,hour,single,hear,thing,simple,send
49,vaccine,create,aos,epidemic,scientist,save,effective,spread,topic,time
50,flu,pregnant_woman,pregnancy,report,safe,safety,influenza,adverse,state,dose
51,law,california,outbreak,state,mandate,pass,regard,mandatory,legislation,personal
52,disease,child,polio,die,family,childhood,remember,suffer,preventable,complication
53,fact,safe,prove,harm,simply,point,support,decade,affect,opinion
