0,show,book,read,write,story,great,love,watch,hear,tv
1,work,job,business,company,worker,pay,employee,market,corporation,sell
2,black,white,american,race,people,history,flag,group,racism,south
3,point,question,comment,word,agree,understand,answer,issue,fact,argument
4,life,child,family,live,parent,friend,kid,choice,abortion,love
5,war,deal,iran,military,israel,fight,iraq,isis,russia,obama
6,people,make,thing,bad,good,lot,talk,idea,happen,kind
7,fact,lie,claim,public,government,give,matter,personal,prove,trust
8,br,call,dear,follow,wrong,line,today,note,list,number
9,gun,kill,police,crime,stop,criminal,shoot,death,murder,case
10,problem,people,poor,issue,system,real,society,social,part,solution
11,good,make,give,change,hope,amp,end,put,thing,lose
12,school,high,student,education,work,college,learn,public,good,teacher
13,greece,money,government,greek,economy,debt,economic,bank,germany,country
14,play,game,watch,great,good,team,run,sport,big,player
15,woman,man,feel,sex,person,young,male,female,girl,wear
16,human,water,science,animal,energy,earth,population,climate_change,climate,rise
17,conservative,political,liberal,side,base,call,policy,view,leave,anti
18,state,law,rule,decision,court,legal,case,citizen,religious,religion
19,drug,patient,doctor,medical,risk,health,study,treatment,exercise,healthy
20,republican,vote,president,trump,party,candidate,obama,democrat,gop,run
21,country,world,american,america,nation,china,power,citizen,great,democracy
22,article,http_www,target,read,href_http,title,news,time,story,report
23,city,live,place,home,drive,car,house,area,move,build
24,pay,tax,money,cost,care,government,health,income,insurance,benefit
25,make,food,good,eat,add,buy,easy,dog,find,great
26,year,time,day,long,work,ago,back,start,week,month
