0,school,public,high,education,learn,teacher,class,teach,student,test
1,life,human,world,live,animal,kill,die,death,earth,planet
2,aos,aot,show,watch,ai,movie,character,music,art,film
3,food,eat,dog,exercise,drink,healthy,good,make,day,add
4,live,people,poor,home,house,community,move,rich,work,neighborhood
5,play,game,team,sport,player,good,great,win,fan,watch
6,trump,republican,candidate,gop,debate,run,party,president,political,donald_trump
7,country,china,world,russia,europe,chinese,usa,russian,border,west
8,abortion,drug,patient,doctor,medical,treatment,care,life,die,health
9,question,answer,give,follow,simple,point,understand,mind,obvious,real
10,business,company,employee,sell,work,buy,profit,pay,corporation,market
11,people,thing,bad,good,lot,happen,make,stop,put,idea
12,big,power,oil,energy,create,industry,control,make,clean,waste
13,time,change,year,long,today,history,great,end,begin,start
14,make,good,choice,idea,sense,decision,bad,choose,thing,give
15,gun,kill,people,shoot,violence,stop,control,carry,murder,death
16,work,college,student,job,university,year,hard,high,education,degree
17,issue,point,argument,agree,position,view,discussion,opinion,concern,argue
18,people,understand,person,matter,wrong,make,kind,reason,care,feel
19,city,car,drive,place,build,street,walk,nyc,road,new_york
20,job,worker,american,work,wage,trade,labor,benefit,free,country
21,economic,rate,increase,economy,high,low,market,growth,population,number
22,science,study,scientist,climate_change,datum,research,show,climate,model,http_www
23,year,day,time,ago,work,week,hour,month,long,wait
24,black,white,race,american,flag,racist,racism,slavery,south,racial
25,vote,republican,president,party,obama,democrat,election,clinton,democratic,voter
26,war,fight,iraq,isis,military,force,middle_east,enemy,american,send
27,deal,iran,israel,obama,agreement,nuclear,president,world,support,bomb
28,religion,religious,gay,marriage,christian,church,god,belief,muslim,moral
29,guy,talk,hear,thing,head,run,guess,call,sound,stuff
30,greece,greek,debt,bank,money,germany,german,country,loan,economy
31,cost,pay,system,care,plan,provide,health_care,benefit,service,free
32,money,pay,tax,government,spend,dollar,fund,income,rich,cut
33,law,rule,court,legal,case,pass,require,constitution,act,judge
34,society,social,culture,individual,difference,group,define,part,accept,form
35,call,group,hate,anti,fear,speech,speak,behavior,action,comment
36,lie,bush,remember,call,run,give,office,administration,stupid,truth
37,information,government,security,internet,trust,secret,email,phone,datum,personal
38,water,grow,land,small,large,risk,california,big,year,produce
39,woman,man,sex,male,female,girl,wear,gender,young,body
40,state,union,texas,federal,governor,member,local,include,national,office
41,child,family,parent,kid,life,young,age,mother,bear,father
42,feel,find,love,experience,person,life,friend,relationship,share,feeling
43,american,country,government,america,citizen,nation,political,interest,power,politician
44,word,comment,speak,term,call,refer,hear,post,mention,describe
45,world,act,mind,great,evil,stand,shame,face,action,respect
46,problem,issue,real,solution,policy,fail,address,focus,change,blame
47,fact,claim,wrong,base,true,evidence,prove,reality,simply,assume
48,article,read,write,time,comment,book,story,nyt,piece,author
49,police,crime,criminal,cop,officer,case,prison,charge,jail,arrest
50,back,put,start,line,step,move,side,time,place,turn
51,show,medium,liberal,conservative,news,report,story,time,watch,press
52,leave,give,lose,end,good,hope,hand,happen,future,world
