0,life,human,live,world,people,abortion,kill,choice,animal,matter
1,president,american,obama,support,deal,america,country,policy,congress,interest
2,play,game,great,time,year,run,team,world,head,good
3,woman,man,feel,sex,person,male,make,young,female,girl
4,care,cost,health,high,low,pay,system,year,rate,increase
5,city,live,place,move,car,drive,area,home,house,build
6,drug,patient,doctor,medical,year,risk,treatment,study,treat,die
7,school,student,education,college,high,year,work,learn,public,class
8,republican,vote,trump,party,candidate,democrat,gop,run,election,voter
9,state,law,citizen,rule,court,legal,decision,case,government,illegal
10,br,today,dear,wrong,follow,decade,list,note,lose,mark
11,time,call,give,find,day,information,check,turn,send,security
12,change,long,society,social,future,create,individual,term,continue,great
13,conservative,liberal,religious,religion,group,freedom,anti,church,political,view
14,article,read,amp,http_www,target,href_http,title,news,time,story
15,people,problem,real,make,thing,issue,stop,understand,lot,part
16,work,job,business,company,worker,pay,employee,american,wage,union
17,child,family,year,parent,love,life,friend,live,kid,day
18,year,population,science,water,energy,world,change,climate_change,rise,climate
19,black,white,american,race,history,america,flag,people,racism,south
20,good,make,thing,bad,time,give,idea,back,guy,happen
21,fact,point,question,issue,answer,argument,base,agree,claim,reason
22,war,iran,country,world,military,deal,israel,fight,iraq,isis
23,gun,police,crime,kill,criminal,shoot,stop,murder,officer,violence
24,food,make,eat,add,day,water,good,exercise,drink,healthy
25,comment,word,call,lie,speak,hear,truth,talk,medium,speech
26,greece,country,greek,economic,economy,debt,bank,china,europe,germany
27,money,government,tax,pay,poor,spend,rich,public,fund,dollar
28,show,watch,book,read,write,great,love,story,movie,character
