0,work,job,business,company,worker,pay,employee,wage,corporation,profit
1,pay,money,cost,tax,benefit,system,government,spend,service,dollar
2,number,large,give,power,result,small,standard,base,good,individual
3,time,story,medium,news,report,nyt,information,public,reader,write
4,guy,talk,call,hear,lie,truth,stupid,folk,thing,speak
5,science,datum,study,scientist,show,climate_change,climate,model,base,year
6,question,answer,conservative,point,liberal,fact,wrong,argument,side,claim
7,life,feel,live,human,love,person,choice,experience,world,choose
8,flag,religion,religious,south,history,slavery,church,hate,fight,christian
9,american,country,america,government,china,citizen,nation,free,trade,world
10,live,city,drive,car,home,place,move,house,area,build
11,play,game,team,sport,good,great,run,big,player,win
12,article,read,comment,aos,write,find,aot,author,ai,mention
13,show,watch,book,tv,movie,great,character,writer,love,music
14,war,deal,iran,military,iraq,isis,fight,israel,agreement,nuclear
15,child,family,kid,parent,young,friend,age,home,live,bear
16,law,case,rule,court,legal,justice,judge,system,decision,constitution
17,woman,man,abortion,sex,male,female,wear,gender,girl,marriage
18,republican,trump,party,candidate,gop,democrat,political,debate,democratic,win
19,support,group,call,anti,attack,member,fear,action,hold,give
20,water,land,grow,oil,big,population,environment,california,resource,clean
21,gun,police,kill,crime,shoot,murder,stop,violence,death,cop
22,black,white,race,people,american,community,racist,racism,person,matter
23,food,eat,animal,buy,make,dog,product,sell,exercise,drink
24,country,world,russia,nation,europe,west,russian,power,western,european
25,leave,change,end,happen,start,time,lose,back,long,future
26,fact,point,understand,part,true,make,matter,reason,assume,time
27,call,day,open,put,head,watch,eye,thing,night,back
28,people,thing,make,lot,wrong,stop,happen,care,live,find
29,make,good,bad,thing,idea,give,sense,lot,decision,big
30,tax,economic,rate,low,market,rich,high,increase,economy,income
31,president,obama,run,bush,congress,bill,clinton,house,office,republican
32,school,education,student,college,high,public,work,teacher,teach,class
33,drug,doctor,patient,medical,risk,care,die,treatment,health,death
34,society,word,social,behavior,view,moral,idea,culture,individual,understand
35,year,time,day,long,ago,week,month,back,hour,wait
36,state,vote,government,public,citizen,politician,support,texas,majority,union
37,greece,greek,money,debt,government,bank,pay,germany,loan,german
38,problem,issue,real,change,policy,solution,address,part,fail,blame
