0,good,reason,people,job,understand,education,lecture,memory,train,manufacture
1,vaccination,rate,nation,high,country,low,world,accord,worker,decide
2,autism,link,evidence,mmr,increase,process,disorder,diagnosis,autistic,spectrum
3,people,cost,fact,number,benefit,million,kill,claim,offer,save
4,vaccine,injury,court,manufacturer,injure,sue,product,unsafe,million,mention
5,vaccination,childhood,wait,complication,forget,avoid,remember,alive,deliberate,absolute
6,safe,prove,harm,effective,great,count,significant,show,trial,herbal
7,health,care,medical,treatment,good,include,ignore,control,standard,aid
8,read,understand,fact,year,medium,book,million,health,condition,obvious
9,people,idea,belief,bad,ignorance,religious,hold,lose,interest,deeply
10,make,scientist,money,big,argue,guy,easy,big_pharma,business,spot
11,problem,place,society,occur,point,change,wrong,nature,stupid,walk
12,fact,back,real,simply,term,good,totally,history,learn,run
13,hard,face,time,dog,employee,couple,eye,pet,strike,cat
14,research,read,national,fact,website,lead,date,medical,professional,opinion
15,disease,rubella,polio,shingle,age,diphtheria,chicken_pox,tetanus,mump,whooping_cough
16,statement,mmr,cdc,cover,merck,report,posey,vaccinated,rate,post
17,person,support,reduce,realize,measure,important,society,impose,figure,enjoy
18,science,base,evidence,climate_change,real,point,support,oppose,faith,put
19,issue,leave,republican,political,fact,solution,denial,basis,democrat,democratic
20,life,baby,aos,save,live,bear,aot,heart,experience,pre
21,vaccine,place,irrational,share,lifelong,reasonable,question,even_though,boomer,basic
22,physician,attack,talk,current,opinion,campaign,answer,connection,gut,moral
23,doctor,system,live,practice,responsible,folk,sort,hysteria,notice,institution
24,scientific,kennedy,expert,brain,give,robert_kennedy,good,frank,listen,bruni
25,patient,medical,order,fear,pediatrician,treat,community,development,major,normal
26,point,protect,miss,receive,hand,advocate,smoke,stand,immunize,event
27,polio,africa,case,year,country,area,health,milestone,world,eradicate
28,disease,spread,due,cure,dangerous,preventable,deadly,earth,worry,contagious
29,vaccine,year,number,compare,antibody,understand,site,antigen,booster,strain
30,child,parent,vaccinate,refuse,play,choose,endanger,add,preventable,achieve
