0,lie,fact,truth,reality,real,claim,true,ignore,medium,pretend
1,child,parent,kid,young,age,family,adult,grow,generation,raise
2,gun,kill,animal,people,dog,control,violence,lion,carry,shoot
3,require,standard,process,individual,provide,goal,set,level,purpose,ability
4,food,eat,exercise,healthy,body,drink,weight,fat,diet,sugar
5,science,scientist,climate,research,climate_change,rise,datum,show,scientific,study
6,br,watch,list,target_https,title_https,href_https,org_wiki,en_wikipedia,www_youtube,today
7,republican,party,conservative,liberal,political,democrat,wing,gop,politic,democratic
8,flag,south,war,slavery,history,fight,civil,confederate_flag,southern,slave
9,day,time,week,hour,work,night,spend,month,year,wait
10,trump,medium,show,debate,candidate,donald_trump,fox,gop,news,fox_new
11,water,land,grow,california,area,farm,farmer,park,place,plant
12,article,amp,find,interesting,read,mention,interested,show,attention,author
13,fact,argument,base,claim,evidence,case,prove,point,reason,statement
14,comment,read,post,write,mr,point,column,agree,response,opinion
15,number,high,large,population,small,average,rate,study,compare,percent
16,poor,problem,people,rich,social,class,middle_class,poverty,wealth,society
17,history,culture,power,society,modern,democracy,today,great,cultural,political
18,guy,head,hand,back,stupid,throw,smart,talk,stand,picture
19,war,military,iraq,russia,fight,isis,russian,force,putin,enemy
20,experience,feel,person,understand,feeling,find,brain,relationship,therapist,therapy
21,big,thing,run,lot,make,pretty,real,happen,stuff,folk
22,people,person,thing,lot,understand,feel,kind,talk,hurt,treat
23,deal,iran,agreement,nuclear,israel,war,bomb,support,sanction,iranian
24,work,hard,make,people,good,lot,part,success,successful,place
25,year,ago,time,long,month,decade,thousand,today,past,back
26,book,show,read,movie,character,write,review,film,story,ms
27,time,story,read,article,report,nyt,news,piece,write,reader
28,remember,guess,fill,puzzle,today,word,clue,fun,note,nice
29,watch,internet,music,technology,show,phone,tv,ad,computer,art
30,call,free,side,give,speech,freedom,stop,whatev,hate,suppose
31,make,sense,decision,choice,choose,mistake,point,good,decide,easy
32,lose,risk,line,fall,follow,reason,lead,avoid,end,happen
33,change,happen,future,thing,time,mind,today,make,continue,event
34,college,student,school,high,university,education,job,degree,graduate,professor
35,state,texas,governor,walker,union,red,federal,wisconsin,local,christie
36,play,game,team,sport,player,win,fan,football,soccer,ball
37,police,officer,cop,shoot,stop,kill,video,situation,force,fire
38,government,public,private,federal,service,provide,control,create,program,system
39,good,bad,thing,idea,make,great,reason,luck,point,agree
40,information,security,trust,email,secret,record,datum,personal,send,privacy
41,money,spend,dollar,pay,bank,financial,buy,save,billion,investment
42,problem,system,fail,policy,solution,failure,fix,create,plan,lead
43,leave,back,end,move,start,step,turn,stop,bring,begin
44,attack,group,terrorist,muslim,israel,isis,jewish,threat,jew,kill
45,woman,abortion,support,life,choice,baby,pro,anti,bear,care
46,world,country,rest,part,nation,real,place,great,lead,entire
47,br,follow,declare,nope,rubbish,ann,imho,massively,sensibly,eviscerate
48,greece,greek,debt,germany,german,europe,euro,european,bank,loan
49,word,hear,speak,talk,sound,call,language,listen,voice,message
50,country,american,citizen,europe,immigrant,america,illegal,immigration,border,mexico
51,power,energy,oil,resource,environment,population,clean,industry,produce,future
52,issue,view,important,point,address,focus,position,real,matter,concern
53,http_www,target,href_http,title,www,http,br,org,article,news
54,job,worker,work,company,employee,pay,wage,amazon,hire,labor
55,time,give,good,put,chance,long,full,hope,find,expect
56,woman,man,male,sex,female,girl,gender,young,boy,sexual
57,br,headlines_typepad,pi,wisdom,previously,lefty_liberal,david,sum,aka,endlessly
58,pay,tax,income,cost,benefit,low,cut,raise,high,social_security
59,china,country,trade,chinese,world,usa,nation,foreign,free,japan
60,vote,candidate,republican,election,voter,win,campaign,democrat,democratic,sander
61,president,obama,bush,bill,republican,house,clinton,congress,administration,elect
62,city,live,area,home,house,neighborhood,place,build,move,housing
63,long,term,result,effect,lead,impact,damage,positive,negative,loss
64,question,answer,understand,wrong,point,simple,correct,explain,simply,agree
65,life,human,live,die,death,save,matter,end,nature,suffer
66,business,company,profit,buy,price,sell,corporation,market,cost,product
67,american,america,interest,politician,citizen,political,support,leader,majority,power
68,fear,respect,stand,lack,angry,deserve,afraid,shame,face,anger
69,crime,criminal,drug,case,prison,justice,system,judge,charge,commit
70,wear,office,hair,style,foot,put,find,short,suit,fit
71,add,make,recipe,cook,restaurant,serve,taste,tip,eat,chicken
72,drive,car,walk,road,open,stop,door,street,driver,put
73,black,white,race,american,african,racism,racist,racial,color,community
74,school,learn,teacher,teach,education,public,test,student,kid,high
75,love,great,feel,hope,happy,heart,face,beautiful,wonderful,enjoy
76,check,travel,time,fly,seat,room,wait,carry,airline,space
77,economic,economy,market,growth,increase,rate,low,demand,policy,rise
78,family,friend,father,mother,live,wife,son,home,husband,life
79,care,health,insurance,doctor,medical,patient,cost,treatment,healthcare,hospital
80,law,rule,court,case,constitution,legal,pass,decision,justice,congress
81,religious,religion,marriage,church,christian,god,gay,belief,faith,sex
82,action,act,blame,behavior,responsibility,hold,responsible,individual,wrong,personal
