0,stop,happen,call,thing,people,talk,start,hear,whatev,stupid
1,amp,http_www,target,href_http,title,br,www,http,org,article
2,water,land,grow,california,area,farmer,produce,farm,plant,food
3,br,world,real,today,rest,reality,exist,entire,true,matter
4,comment,time,read,nyt,article,post,story,reader,piece,opinion
5,choice,woman,abortion,life,choose,baby,pro,support,force,bear
6,support,public,interest,politician,group,policy,member,congress,organization,represent
7,require,standard,order,process,provide,form,meet,include,apply,set
8,work,hard,make,find,good,time,lot,people,easy,part
9,deal,iran,israel,agreement,nuclear,war,sanction,bomb,iranian,peace
10,medium,show,news,watch,tv,press,story,report,attention,interview
11,article,find,interesting,mention,point,fact,interested,important,opinion,attention
12,play,game,team,sport,player,win,fan,football,soccer,great
13,vote,republican,party,democrat,election,voter,democratic,candidate,win,sander
14,law,rule,court,case,legal,constitution,decision,pass,justice,act
15,flag,south,slavery,war,history,civil,fight,southern,confederate_flag,slave
16,day,time,week,hour,watch,night,spend,wait,year,month
17,add,make,recipe,serve,cook,taste,good,easy,fresh,bit
18,buy,market,sell,price,free,make,product,good,high,stock
19,show,point,mr,miss,funny,call,laugh,joke,smart,horse
20,time,leave,back,move,put,bring,place,step,side,start
21,black,white,race,african,racism,american,racist,community,racial,color
22,fact,lie,claim,truth,true,evidence,statement,prove,false,base
23,state,texas,governor,federal,local,red,walker,national,wisconsin,florida
24,government,information,security,protect,public,secret,private,personal,official,email
25,school,student,college,education,teacher,high,university,teach,test,public
26,big,guy,head,back,throw,line,hit,folk,pull,thing
27,fear,hope,face,shame,lose,stand,evil,mind,heart,dead
28,patient,drug,doctor,treatment,medical,cancer,disease,hospital,medicine,pain
29,greece,greek,debt,germany,country,german,euro,europe,european,austerity
30,good,bad,thing,idea,make,great,lot,pretty,luck,reason
31,child,family,parent,kid,young,father,mother,home,adult,son
32,money,pay,spend,bank,financial,dollar,loan,interest,debt,save
33,conservative,liberal,political,wing,politic,view,leave,anti,side,hate
34,great,love,music,art,hear,beautiful,wonderful,sound,listen,amazing
35,make,sense,decision,point,difference,mistake,thing,wrong,clear,decide
36,life,live,friend,love,die,family,death,feel,happy,end
37,feel,experience,person,behavior,understand,speak,feeling,face,express,respect
38,religious,religion,marriage,church,christian,god,gay,muslim,faith,belief
39,government,power,control,political,democracy,system,leader,corrupt,corruption,cuba
40,give,good,agree,strong,position,offer,respect,chance,matter,deserve
41,change,goal,future,result,achieve,success,focus,create,positive,effort
42,long,time,term,end,continue,run,lose,begin,happen,longer
43,human,kill,animal,dog,live,lion,world,nature,life,hunt
44,economic,economy,increase,growth,policy,rate,low,demand,high,rise
45,tax,pay,government,income,benefit,fund,cut,program,raise,money
46,poor,rich,people,class,middle_class,social,wealth,poverty,wealthy,opportunity
47,people,person,live,understand,lot,thing,kind,wrong,reason,place
48,number,high,population,large,average,small,rate,percent,compare,study
49,country,russia,europe,world,russian,european,west,western,putin,france
50,food,eat,exercise,healthy,drink,body,weight,day,fat,diet
51,show,movie,character,story,film,great,play,hero,photo,role
52,energy,power,oil,resource,industry,future,environment,clean,waste,cost
53,br,org_wiki,en_wikipedia,target_https,title_https,href_https,dear,list,wikipedia,youtu
54,trump,candidate,republican,gop,debate,donald_trump,party,presidential,run,campaign
55,gun,police,kill,shoot,officer,violence,cop,murder,stop,death
56,word,hear,guess,refer,fill,remember,puzzle,sound,clue,nice
57,science,climate,scientist,research,climate_change,datum,study,scientific,rise,earth
58,job,worker,work,pay,wage,union,labor,hire,employee,employer
59,world,country,china,trade,nation,chinese,usa,free,foreign,global
60,problem,issue,solution,real,address,part,solve,fix,face,concern
61,society,individual,freedom,free,social,speech,moral,personal,define,behavior
62,year,ago,time,age,month,past,long,start,decade,early
63,drive,car,road,walk,stop,train,line,driver,street,open
64,br,sic,repeatedly,ps,dd,lefty_liberal,kalidan,nelson,fierce,gt
65,read,write,book,author,story,ms,writer,piece,find,review
66,american,country,america,citizen,immigrant,illegal,united_state,immigration,million,mexico
67,place,travel,visit,fly,park,check,seat,restaurant,trip,carry
68,internet,technology,phone,computer,service,find,call,ad,apple,online
69,wear,office,put,hair,foot,hand,cold,feel,summer,suit
70,question,answer,argument,point,wrong,reason,fact,case,correct,response
71,president,obama,run,bush,clinton,bill,republican,elect,administration,house
72,woman,man,male,young,female,sex,gender,girl,boy,sexual
73,crime,criminal,case,prison,system,justice,charge,victim,judge,commit
74,fail,blame,action,failure,responsible,hold,result,lead,responsibility,consequence
75,war,iraq,isis,fight,military,force,enemy,attack,terrorist,middle_east
76,history,culture,learn,understand,modern,language,great,cultural,today,part
77,business,company,profit,corporation,corporate,amazon,employee,big,ceo,management
78,city,live,home,area,house,neighborhood,move,housing,build,community
79,care,health,cost,insurance,system,plan,pay,healthcare,provide,aca
