0,president,obama,run,clinton,bush,hillary,campaign,candidate,sander,bernie_sander
1,greece,greek,debt,bank,loan,germany,euro,german,country,money
2,year,time,ago,long,month,back,past,decade,age,start
3,money,big,buy,business,sell,make,give,spend,small,product
4,thing,lot,happen,time,make,kind,people,talk,pretty,guess
5,job,worker,company,pay,employee,work,business,wage,union,labor
6,high,number,population,rate,increase,large,low,level,average,small
7,city,live,area,home,place,house,move,build,neighborhood,new_york
8,school,student,college,education,high,teacher,university,teach,public,learn
9,issue,important,point,matter,view,understand,problem,agree,real,concern
10,medium,show,news,liberal,conservative,press,side,political,journalist,daily
11,day,time,week,hour,night,sit,wait,month,spend,home
12,human,animal,kill,dog,lion,die,live,land,natural,nature
13,country,china,world,russia,europe,russian,european,chinese,western,west
14,law,rule,court,legal,case,constitution,decision,justice,lawyer,act
15,crime,criminal,case,system,prison,justice,judge,charge,abuse,commit
16,economy,market,economic,growth,price,china,demand,trade,financial,policy
17,part,reason,give,time,simply,expect,lead,true,process,due
18,make,choice,good,choose,decision,sense,point,give,difference,mistake
19,war,fight,iraq,isis,military,force,enemy,middle_east,attack,army
20,br,dear,lefty_liberal,sincerely,btw,nope,nutshell,gt_gt,kalidan,tom
21,br,http_www,target,href_http,title,article,www,http,org,news
22,fact,argument,base,wrong,claim,point,evidence,prove,reason,case
23,show,watch,movie,character,play,music,tv,art,film,love
24,great,story,mr,ms,remember,hope,king,bring,hero,true
25,love,friend,marriage,family,feel,person,gay,find,wife,relationship
26,work,amp,hard,good,amazon,job,time,find,make,career
27,fear,lack,mind,understand,respect,feel,behavior,express,deep,feeling
28,article,read,write,book,time,story,nyt,piece,author,reader
29,power,government,political,control,democracy,nation,system,create,country,corrupt
30,patient,doctor,medical,treatment,die,risk,cancer,pain,death,disease
31,police,officer,stop,cop,shoot,fire,situation,force,video,action
32,american,country,america,citizen,million,immigrant,illegal,nation,united_state,immigration
33,pay,tax,income,money,fund,government,benefit,cut,dollar,spend
34,history,flag,south,slavery,war,state,civil,fight,southern,fly
35,hear,call,speak,talk,head,stand,sound,listen,voice,give
36,public,government,free,freedom,protect,security,private,speech,provide,national
37,lie,fact,truth,call,claim,reality,stupid,true,admit,real
38,problem,poor,rich,people,solution,class,middle_class,poverty,fix,solve
39,term,long,result,fail,goal,failure,success,achieve,effort,provide
40,technology,energy,internet,oil,industry,computer,phone,power,clean,ad
41,care,cost,health,insurance,pay,plan,system,service,provide,price
42,black,white,race,american,african,racism,racist,community,racial,people
43,br,sic,huh,ergo,dd,ps,whack,jake,mythical,naught
44,leave,back,lose,end,move,start,time,turn,step,begin
45,deal,iran,israel,agreement,nuclear,obama,sanction,peace,bomb,war
46,religious,religion,christian,god,church,belief,moral,muslim,faith,pope
47,state,vote,texas,governor,voter,voting,election,federal,red,walker
48,question,comment,answer,point,post,response,agree,suggest,correct,commenter
49,drive,car,run,road,line,walk,stop,open,train,horse
50,woman,man,abortion,sex,male,female,gender,girl,young,body
51,society,social,culture,individual,group,human,difference,form,define,cultural
52,water,add,food,recipe,make,cook,grow,california,eat,taste
53,child,family,parent,kid,young,age,mother,father,home,adult
54,gun,kill,violence,control,people,murder,act,carry,death,hate
55,republican,party,democrat,vote,political,conservative,democratic,gop,wing,liberal
56,good,bad,thing,idea,guy,make,give,great,smart,chance
57,food,eat,exercise,drug,healthy,body,drink,weight,fat,diet
58,trump,candidate,debate,gop,republican,donald_trump,run,presidential,mr,poll
59,people,person,understand,make,live,thing,stop,wrong,place,reason
60,science,climate_change,climate,scientist,study,datum,research,earth,show,rise
61,word,call,fill,language,refer,guess,today,puzzle,clue,nice
62,play,game,team,sport,player,win,fan,football,great,soccer
63,wear,picture,office,feel,face,eye,photo,hair,man,put
64,life,live,feel,learn,experience,end,find,people,matter,save
65,support,congress,interest,policy,bill,pass,member,american,house,act
66,world,change,today,future,rest,real,continue,great,generation,country
67,time,find,report,information,list,record,include,send,give,account
