0,live,good,great,harm,world,protect,job,protection,feel,give
1,people,make,kill,million,part,end,expect,share,dog,bad
2,research,history,cell,hope,learn,develop,human,recent,group,note
3,risk,put,benefit,small,fear,vaccine,family,include,high,increase
4,year,polio,case,africa,country,health,common,effort,eradicate,area
5,health,care,medical,life,cost,treatment,decade,save,internet,major
6,child,parent,vaccinate,refuse,protect,choose,freedom,add,play,people
7,vaccine,mercury,safe,thimerosal,amount,form,lead,dangerous,remove,organic
8,world,people,country,comment,wrong,poor,kind,lead,high,develop
9,large,number,matter,attack,measure,public_health,threat,grow,claim,head
10,baby,adult,immunity,infection,cancer,aluminum,infant,antibody,high,disease
11,give,day,point,long,problem,watch,matter,shoot,fever,family
12,good,call,pretty,expert,kennedy,idea,bruni,deal,guy,big
13,leave,republican,deny,liberal,gun,oppose,political,solution,entire,inform
14,anti_vaxxer,science,big,talk,base,ignorance,thing,conspiracy,face,big_pharma
15,drug,medicine,market,industry,cure,company,profit,test,http_www,free
16,law,reason,california,state,pass,belief,religious,personal,mandate,healthy
17,food,water,year,read,eat,medium,fact,affect,theory,search
18,kid,school,vaccinate,home,sick,require,public,choice,low,opt
19,vaccine,age,year,receive,give,number,recommend,shot,understand,compare
20,vaccine,pertussis,death,reaction,effective,son,side_effect,level,carry,catch
21,vaccine,flu,pregnant_woman,read,woman,pregnancy,death,increase,safety,influenza
22,make,time,problem,money,scientist,happen,stop,create,life,save
23,american,change,society,drive,fight,line,lie,thousand,mind,accept
24,study,show,link,result,author,medical,real,publish,journal,connection
25,child,die,day,mother,life,rubella,whooping_cough,contract,shingle,measles_mump
26,time,virus,make,week,mention,bear,year,compromise,immune,treat
27,issue,vaccine,concern,time,safety,concerned,question,public_health,completely,term
28,measl,illness,measle,case,family,die,guess,ill,bring,rare
29,people,hard,bad,hold,start,idea,lose,scientist,base,interest
30,autism,evidence,vaccination,autistic,scientific,present,knowledge,movement,diagnose,boy
31,community,provide,argument,back,real,single,order,claim,source,proof
32,vaccine,immune_system,body,expose,suggest,question,human,damage,allergy,label
33,vaccination,rate,good,nation,person,include,important,accord,realize,result
34,disease,polio,epidemic,prevent,childhood,spread,remember,due,preventable_diseas,disability
35,vaccine,article,find,outbreak,work,show,http,researcher,interested,information
36,fact,prove,thing,write,support,hear,opinion,simply,point,story
37,cdc,mmr,state,datum,report,post,statement,record,cite,document
38,vaccination,childhood,population,exist,effect,today,occur,environment,experience,natural
39,government,vaccine,pay,safe,product,injury,court,manufacturer,program,insurance
40,child,vaccinate,vaccinated,unvaccinated,herd_immunity,fully,pediatrician,individual,young,endanger
41,doctor,work,thing,patient,system,policy,practice,hour,ignore,worry
42,anti,science,scientific,true,gmo,crowd,educate,nonsense,climate_change,involve
