0,war,military,iraq,isis,russia,fight,attack,force,israel,world
1,black,people,white,race,american,group,community,matter,person,african
2,play,game,good,team,great,sport,big,player,time,win
3,drug,patient,doctor,risk,medical,treatment,study,treat,brain,research
4,great,love,book,hope,hear,feel,find,mind,bring,sound
5,school,student,education,college,high,work,public,learn,teacher,class
6,people,make,good,thing,bad,lot,idea,hard,sense,feel
7,child,family,life,parent,live,kid,friend,young,age,home
8,gun,police,crime,kill,criminal,shoot,murder,officer,violence,victim
9,political,conservative,liberal,leave,medium,politician,policy,anti,view,side
10,deal,obama,president,iran,support,power,congress,interest,agreement,give
11,br,dear,btw,huh,sic,tomorrow,dd,ergo,ps,lefty_liberal
12,work,job,business,company,worker,pay,employee,wage,corporation,corporate
13,country,american,world,america,china,nation,citizen,usa,chinese,people
14,food,eat,make,add,water,good,exercise,drink,weight,healthy
15,society,religious,religion,freedom,church,social,belief,christian,moral,god
16,article,read,time,comment,story,write,news,nyt,opinion,mention
17,show,watch,tv,movie,character,real,make,funny,miss,video
18,call,stop,thing,happen,give,lie,guy,talk,back,put
19,republican,vote,trump,party,candidate,democrat,gop,run,president,election
20,city,live,area,place,drive,car,build,house,move,home
21,fact,question,point,wrong,answer,claim,argument,base,reason,agree
22,woman,man,abortion,sex,male,marriage,female,choice,girl,gender
23,money,pay,tax,government,poor,rich,spend,income,dollar,fund
24,problem,issue,change,real,solution,address,long,create,lack,part
25,word,find,call,information,time,internet,give,personal,list,datum
26,state,history,flag,today,south,slavery,war,fight,civil,part
27,year,number,high,increase,rate,population,large,low,level,result
28,state,law,rule,government,court,case,legal,decision,citizen,act
29,year,time,day,long,ago,work,week,back,hour,month
30,greece,greek,debt,economy,economic,bank,germany,government,europe,german
31,care,cost,health,system,provide,service,free,plan,pay,insurance
32,life,people,human,live,world,kill,animal,death,die,end
33,br,amp,http_www,target,href_http,title,science,www,http,org
