0,work,time,day,hard,hour,week,find,amazon,long,spend
1,child,family,kid,parent,young,age,home,mother,father,adult
2,woman,man,sex,male,female,girl,gender,young,sexual,body
3,live,city,home,house,area,place,move,neighborhood,build,housing
4,make,buy,big,sell,give,drug,good,free,stop,product
5,back,give,time,leave,wait,hand,turn,run,open,rest
6,poor,people,rich,society,social,class,middle_class,work,poverty,wealth
7,gun,kill,control,people,violence,act,fear,murder,hate,carry
8,lie,call,truth,fact,real,stupid,claim,true,reality,nonsense
9,food,eat,exercise,drink,healthy,weight,puzzle,clue,restaurant,fat
10,republican,president,candidate,vote,obama,gop,democrat,party,clinton,bush
11,question,answer,word,speak,hear,comment,speech,give,simple,agree
12,number,high,rate,year,increase,large,population,level,low,average
13,political,policy,party,support,leader,leave,position,politic,power,anti
14,religion,religious,freedom,christian,muslim,church,god,belief,moral,culture
15,fact,point,wrong,argument,base,reason,claim,make,side,prove
16,job,worker,business,company,pay,work,employee,wage,labor,hire
17,state,public,union,run,texas,governor,federal,office,local,member
18,doctor,patient,medical,treatment,care,health,treat,drug,disease,cancer
19,love,friend,person,find,marriage,gay,life,relationship,wife,talk
20,world,human,animal,nature,create,dog,exist,live,suffer,earth
21,great,hear,listen,make,music,sound,play,art,fun,enjoy
22,good,make,bad,thing,idea,guy,sense,pretty,lot,sound
23,problem,issue,real,solution,address,part,solve,focus,fix,face
24,cost,pay,plan,care,system,health_care,price,service,insurance,profit
25,money,pay,tax,government,spend,dollar,fund,income,cut,raise
26,individual,group,understand,view,point,difference,term,define,important,common
27,law,vote,rule,citizen,court,pass,legal,require,decision,constitution
28,trump,liberal,conservative,medium,debate,show,donald_trump,news,fox,fox_new
29,police,stop,cop,officer,shoot,fire,situation,police_officer,force,suspect
30,life,live,people,kill,die,death,matter,thousand,risk,lose
31,history,flag,south,slavery,fight,slave,today,fly,confederate_flag,symbol
32,year,ago,time,long,month,day,wear,back,remember,short
33,american,government,country,america,interest,nation,citizen,free,politician,corporation
34,people,thing,make,lot,talk,kind,understand,happen,person,part
35,water,energy,oil,land,grow,power,produce,clean,plant,industry
36,article,time,read,comment,story,nyt,news,report,http_www,opinion
37,school,student,college,education,high,teacher,teach,public,university,learn
38,war,iraq,isis,military,russia,fight,russian,force,putin,middle_east
39,show,watch,tv,time,picture,line,miss,remember,video,end
40,drive,car,road,travel,run,walk,line,mile,check,train
41,good,standard,provide,process,ability,effort,goal,set,order,important
42,change,time,happen,lose,end,start,continue,move,future,today
43,fail,blame,make,action,expect,bad,responsibility,responsible,failure,mistake
44,crime,case,system,criminal,judge,prison,justice,charge,jail,victim
45,black,white,race,american,racism,racist,community,people,color,racial
46,greece,greek,debt,germany,bank,german,country,loan,money,europe
47,deal,iran,israel,obama,agreement,nuclear,president,war,world,bomb
48,aos,aot,time,ai,make,call,leave,point,give,mr
49,economy,economic,market,growth,demand,financial,policy,feed,price,krugman
50,country,american,world,china,america,nation,immigrant,usa,europe,chinese
51,feel,experience,comment,respect,understand,find,feeling,hope,person,lack
52,life,choice,make,abortion,choose,woman,decision,support,force,baby
53,science,study,scientist,datum,research,climate,model,show,climate_change,scientific
54,play,game,team,sport,player,win,fan,run,great,big
55,read,write,book,author,ms,movie,writer,review,piece,story
56,information,security,government,internet,email,phone,datum,send,personal,technology
