0,feel,person,love,respect,comment,feeling,speak,angry,treat,shame
1,problem,real,solution,idea,good,part,people,bad,solve,make
2,back,hand,head,put,leave,open,hold,turn,start,step
3,issue,matter,important,real,concern,address,speak,focus,discussion,talk
4,deal,iran,israel,agreement,nuclear,sanction,bomb,war,iranian,support
5,woman,man,sex,male,female,young,girl,gender,boy,sexual
6,job,worker,pay,work,company,employee,wage,labor,hire,business
7,show,watch,medium,news,tv,interview,puzzle,video,report,clue
8,guy,thing,call,talk,bad,folk,stupid,hear,kind,guess
9,flag,south,slavery,history,fight,slave,fly,confederate_flag,symbol,southern
10,change,policy,continue,fail,lead,leader,power,current,strong,failure
11,black,white,race,racist,racism,community,american,racial,identify,people
12,question,answer,word,term,correct,response,simple,language,follow,refer
13,trump,candidate,run,campaign,hillary,debate,gop,sander,republican,clinton
14,day,place,friend,night,travel,visit,sleep,sit,check,park
15,wear,office,find,hair,photo,feel,picture,put,short,dress
16,understand,reason,mind,lack,idea,simply,reality,explain,give,true
17,day,people,good,eat,exercise,healthy,drink,make,weight,fat
18,state,federal,union,texas,governor,government,local,red,run,national
19,vote,republican,party,democrat,voter,election,democratic,gop,support,voting
20,article,find,read,http_www,interesting,mention,comment,interested,week,opinion
21,country,china,russia,world,chinese,russian,west,putin,nation,usa
22,point,agree,argument,view,side,make,wrong,fact,opinion,comment
23,climate_change,energy,climate,earth,oil,science,planet,power,rise,scientist
24,law,rule,legal,require,pass,case,apply,lawyer,act,break
25,support,provide,benefit,program,service,receive,give,fund,thousand,public
26,care,doctor,patient,medical,treatment,die,hospital,treat,practice,therapist
27,human,life,kill,animal,live,die,dog,death,world,lion
28,movie,play,great,love,music,art,film,show,character,review
29,police,cop,officer,shoot,stop,fire,police_officer,situation,kill,man
30,make,good,thing,sense,give,lot,chance,reason,difference,sound
31,war,iraq,isis,fight,military,force,middle_east,enemy,send,syria
32,turn,end,show,back,story,hope,line,dead,character,find
33,aos,aot,ai,make,call,sound,time,give,leave,run
34,year,ago,day,month,long,time,back,week,start,decade
35,people,live,life,thing,person,care,kind,lot,talk,understand
36,group,fear,attack,threat,act,security,call,national,protect,terrorist
37,president,obama,congress,bill,bush,house,american,republican,administration,elect
38,child,family,kid,parent,young,father,mother,friend,adult,home
39,work,hard,life,make,find,hour,amazon,experience,success,good
40,crime,criminal,system,case,prison,judge,charge,commit,victim,jail
41,decision,free,freedom,court,citizen,constitution,speech,decide,power,justice
42,live,city,area,home,house,move,neighborhood,build,housing,place
43,fact,claim,lie,truth,true,prove,evidence,statement,wrong,false
44,money,pay,spend,dollar,save,financial,make,buy,billion,give
45,time,long,give,happen,part,start,put,run,guess,list
46,poor,rich,class,wealth,middle_class,wealthy,poverty,top,economic,income
47,read,write,story,comment,book,nyt,time,piece,reader,article
48,water,food,eat,grow,restaurant,farm,california,produce,add,farmer
49,american,country,america,citizen,immigrant,nation,illegal,immigration,mexico,border
50,study,base,research,science,datum,evidence,fact,show,result,analysis
51,world,happen,lose,rest,good,leave,end,future,hope,real
52,drive,car,day,road,build,line,system,make,driver,walk
53,economy,economic,growth,market,demand,trade,krugman,policy,feed,increase
54,school,student,college,education,teacher,high,teach,university,kid,public
55,greece,greek,debt,bank,germany,german,loan,country,euro,europe
56,information,internet,email,phone,technology,personal,computer,record,send,call
57,business,buy,sell,price,company,free,market,product,make,big
58,drug,risk,effect,suffer,brain,harm,pain,disease,develop,affect
59,bad,make,blame,wrong,action,responsibility,behavior,responsible,people,fault
60,religion,religious,christian,god,gay,church,marriage,muslim,love,belief
61,play,game,team,sport,player,win,fan,good,soccer,football
62,gun,kill,people,violence,control,murder,carry,shoot,death,stop
63,number,high,population,large,rate,increase,small,low,compare,level
64,conservative,liberal,political,leave,politic,anti,side,progressive,call,idea
65,pay,tax,cost,health_care,income,plan,insurance,system,healthcare,increase
66,government,public,system,interest,corporation,big,corporate,business,private,politician
67,society,social,culture,individual,create,exist,form,part,define,human
68,life,abortion,woman,choice,choose,child,baby,bear,support,make
69,great,history,learn,today,time,remember,call,face,post,end
